playlist_id,track_ids
7542080,1832679 1905454 159945 3051901 315992 
7127454,2137019 1134244 3326043 2737076 483720 
11192507,463103 4661775 2902935 2255791 2264206 
11065937,3489170 171498 3098915 1168709 3442458 
4743330,3169704 1897414 2218642 2565783 376214 
221395,2406767 297503 2719191 2514842 2178283 
10985037,3299676 443489 2249324 379774 3330056 
3755267,2133834 1189536 3731326 593531 1227698 
7440845,2308112 3129905 3565613 992189 802019 
8426989,1948854 2263419 3191103 2783989 851240 
82847,2926939 2440263 2712695 970234 4824423 
5963503,271083 1079451 4864222 1747718 647742 
7809227,2216740 3682161 1403091 1262450 1206070 
6544963,1297529 2695612 1193578 3581652 3090832 
10178374,2194761 269871 2116849 1844123 2728719 
472200,2787326 3218340 1356069 1871417 243683 
10688607,2259637 1741948 1545405 858919 55022 
7541732,3304982 3070566 680279 1675093 2994856 
6751827,2519755 2319910 448490 502305 2808145 
4192208,188271 2614372 1363567 2338259 82542 
8830133,3570703 2110739 2368369 210510 1767784 
11635785,2748995 1366726 1049896 2285795 1874353 
4526137,1295848 1972975 2793978 3726560 295198 
970740,2712377 311929 805619 1389521 395431 
5879343,1729875 621684 2608358 2789819 2730896 
5742191,2651843 3256885 1846996 2288664 265555 
10356493,3328826 2560279 522315 1999572 641627 
10061153,1879900 2057815 1756002 3251559 695011 
7096673,3319155 2615409 1373142 425146 2601340 
6890734,3590946 3077576 2137367 63699 1363526 
4923978,3551745 3129861 1133873 2075565 2042164 
3560810,1169254 254368 1363567 648128 1202101 
6646811,1735747 915407 357664 2973297 2127080 
3827542,2227358 1675975 1524697 2813217 412263 
3745410,2173297 2145322 3798638 2308073 550590 
3092546,3512367 3450620 2466040 132362 2136835 
4160606,2012945 189446 2765587 352341 142516 
7839970,154829 1661878 2782223 2127080 2616127 
4904789,1475218 498709 4895132 3227737 1064541 
7192530,2495836 2646188 3607816 615790 1470268 
108413,1224786 570940 1979426 3278316 1079354 
10470643,716709 331200 1977847 3218304 1085144 
6701679,408580 1422774 3189251 1998487 1795800 
4472293,722033 2471907 3550081 1197246 1621378 
1366641,2078374 2828659 2139832 2752153 2805494 
4107298,2484707 112184 731534 2895021 1074579 
8942905,2816088 3290948 1265718 2683131 1291193 
7947658,692116 324120 2421581 1173126 2483524 
8154951,3346647 258834 3428310 2443985 2628153 
816773,817123 1767784 405885 3542344 829863 
1322559,3381059 2697312 2836239 3416923 1615927 
3706908,245683 1104026 2313914 274539 2445373 
3874174,1739003 1324832 3772577 2899075 1929011 
4059069,1218315 1209729 3542444 1629296 3789763 
11513495,1168112 1436670 3094033 3441385 1655072 
3986647,1680324 48994 1010947 2196110 2522670 
8764313,108968 1372604 303505 2363701 1227304 
2971209,2652407 3150033 1803682 166429 1343896 
6014433,2031982 3372480 2733476 2330218 1447277 
5595040,447573 1741372 1945890 1134194 847495 
8603774,2789016 1310075 2429067 1571890 2289496 
7873897,2278870 2232169 2881408 676462 3746780 
2432287,3315454 356983 3579512 2205053 1616551 
5233602,1887656 2759947 42805 3829453 3583017 
8486347,2534771 1784052 3610115 491008 3550819 
4703236,2610852 2448544 2491515 245683 1085026 
4597972,2010776 1525557 1076800 1905089 3687848 
4242707,3288987 1371728 2744409 1812227 867840 
3126872,432708 2791348 3738477 1935863 1383056 
8150977,3358631 3470676 472030 2843292 3749978 
4671336,2732766 3766716 3431397 1137706 3580817 
10978418,2186089 1341039 92162 1754625 2435454 
5929816,3150033 2991078 1343896 166429 1803682 
7417487,1178680 2289004 3309392 1571045 607816 
8591052,1275330 1467126 2133540 3027673 1865977 
5465206,71393 3853188 1596580 818165 1362380 
8304869,1916878 344000 3174627 1099668 3642547 
4122340,1512123 3755360 2864466 2786149 1351737 
6447596,876083 3489358 1890856 792801 2766982 
10836215,222478 3801835 3032397 2741789 1935533 
3719936,162403 1111698 2167477 516011 3475896 
2065623,21156 1905977 243367 1842225 1523187 
8249664,2009133 2985655 3702574 1351737 1948871 
11139177,3562654 3284528 160340 3067201 1912414 
5598423,842541 1596442 2804572 1394353 2663707 
10985259,1144906 3709740 616834 448632 2015649 
7610669,3731326 309933 1227698 153324 2322101 
3242168,3381745 99607 3659097 3829953 855621 
5448425,519149 2394983 3739249 4642033 2434082 
4926159,2653967 1999509 260103 109120 671592 
10134627,3776121 2576739 2830645 940567 2836126 
1760933,2515116 2954564 2434487 3021665 548500 
620237,443437 3352184 3846227 2780444 1935604 
10360102,3066963 1506597 3608321 1479860 2441486 
3291754,2384356 2320105 1411229 2535178 1134602 
5624403,133074 1820641 3603787 1563309 1435225 
5396367,1406613 356786 3735174 2810325 1824880 
11341158,2214901 1160701 3573825 3382294 1074579 
5636293,2308039 1257184 2214703 1978388 619061 
7778733,3766716 3431397 2732766 3580817 1137706 
10523578,1381428 2974476 2556968 1596010 705384 
7312005,688952 699662 1101382 1107792 623145 
11558637,3550133 1675977 1434623 3674703 222577 
642791,2911786 2878204 1093529 1954811 2390926 
3158922,3233893 1887516 1735234 1402881 1735655 
7743903,3754812 814129 4603 2458688 812780 
5070166,495027 1911261 1337300 3349944 878334 
8025588,3361930 3704156 1518083 3189251 1998487 
8249259,1503168 2645541 1435225 722514 2642679 
10245367,2514218 2498854 2055426 82638 696026 
6322299,1076524 1775656 2101974 1315029 1721636 
4685793,3037685 531760 3440560 2902702 1895135 
8388312,2983701 2157188 1768854 2667503 3620460 
7829217,1822081 433660 3646256 89093 1796561 
229499,622737 1643627 620027 1228863 2249354 
26099,1790404 3718744 3327082 3056917 1206505 
8586043,1999713 7573 866669 2267430 2509547 
8022816,1495681 1390807 731804 2053752 68366 
4910846,3003445 3113074 951097 2856118 2370923 
4729704,3320729 98752 3409810 119227 1685106 
4857405,2190582 1082476 1193299 1876893 268524 
7541212,3614148 3370628 3711500 2840855 1595326 
8510376,2525179 3024628 1216855 3236133 4398986 
7554711,2841547 2412587 3284202 1056861 1932878 
3364360,2789819 2608358 3637072 3342838 619787 
7639982,1710680 1104222 1325088 2993273 891510 
8337913,1234265 305486 1647794 3202554 1061283 
3521600,438319 1811999 1188000 2673995 722971 
11274702,2825500 2820770 3609654 2610716 1344294 
7648896,401008 2495915 2866832 270399 2997985 
8223391,1337992 3344156 2857326 2701504 147630 
8586552,1914410 2903804 4915687 1168808 1155553 
5458596,3346298 3790451 2327566 3242547 3633876 
3093913,3080659 269164 2298481 1742150 1244278 
6642467,2063659 397761 427217 1201170 648117 
8792773,3164067 87522 173445 3030934 3526932 
5525665,2560279 3159807 641627 92596 2371834 
8045268,1077859 1218441 382006 2567481 612430 
6341714,482369 2296142 816053 2328212 170875 
3951166,2429368 1571665 3207268 3229010 106504 
10048843,2399755 813427 3826915 3863551 2284910 
8480058,87336 3603202 1577185 3550819 3078145 
8494468,1351521 3115601 1999636 2838783 2699473 
8627369,3330056 126446 1587498 2082252 3057834 
6838505,1202199 3016870 2216046 2442570 1066844 
95221,412280 2499319 1736614 1992109 3746459 
3307832,2525669 2072963 2299852 2815177 1524453 
1330005,472030 1545388 2779550 3470676 1689833 
4074017,108961 3561436 3480584 853629 3870306 
4909873,543517 2882850 1262098 2214920 414701 
100965,469469 1983391 1928198 3017284 1775481 
3638136,2209409 2978448 917942 2721738 2618325 
302769,1216791 3064655 2108460 3586442 3579570 
4318189,2384354 1847767 2895918 2387405 2110306 
5986784,1702152 2401115 402643 2780229 2895075 
4813887,551406 84086 8671 1905863 1341741 
5257246,1645604 3677105 3221313 4741 2113007 
8727207,2034833 2027005 2855583 3691781 3051780 
10293391,2783840 1090809 2815867 1866329 3875973 
6535385,163235 2257886 2427036 371810 1338287 
5539635,3169746 1751946 202120 3643420 283014 
8267113,3787178 1213272 290925 3587275 952976 
17136,844360 3613587 2083576 2695498 2939524 
6127544,1859605 3578067 1175163 2115636 1057057 
8542950,2657303 1533350 2733503 154829 3697155 
7578244,3784448 3571309 2608364 4690378 2265736 
3092775,659547 3048820 2445373 3477555 3539205 
7445528,3763363 1088946 3456682 715003 264211 
10203268,525053 726853 2651848 3105200 3464076 
8407326,2478942 324189 1614113 2422901 890314 
6926802,2338943 63982 2807456 56961 1655062 
3210471,496476 1183116 2291469 1598427 2752844 
99608,1711410 1258747 516218 678305 1713531 
4654378,1185658 2557661 904765 3360176 3089424 
6284697,3088558 1345084 2691685 1498584 2783321 
7654797,881292 1606133 1189517 2615021 2009629 
3175120,2493142 1229663 3661694 234836 2629931 
1237120,3751373 3770851 1590424 427399 2151371 
4992377,3357328 1673656 1873672 1419653 219947 
11567923,160347 2198042 2817822 3158955 1121860 
2825522,3310185 3750393 2828074 2895152 1769395 
7047552,3218597 3244989 2316730 710597 2736165 
6322279,170840 641766 2225808 716318 3367892 
10701030,1430801 2021654 2882737 2919795 491108 
3718052,543730 3333561 2920783 918038 353329 
3010951,2844707 2004802 3711083 2673648 2226790 
3298268,1405711 176211 888491 3157970 1990005 
11511853,154235 3168292 1311435 2791377 437130 
11132162,1676220 1147871 1791267 1714792 3465433 
1316704,1569730 2278079 1139140 1569879 2846051 
8071471,2239936 624700 2587347 2168413 2419229 
8289475,381424 3392560 2123692 1474641 2269462 
8327408,291673 2676086 1790227 641608 2189639 
3425837,3821368 3076214 2970493 341287 1692475 
122539,2247399 233249 1212999 263574 1267778 
3485083,2699441 324315 1571954 2948389 2429704 
10808964,1885592 147684 1200959 1299019 3700757 
10585603,575164 827621 3682516 2543896 558379 
5591947,1670055 1831816 3871343 1859594 2130334 
7075085,147801 3251613 1609691 2198042 2337876 
208633,686611 2191974 2213753 694849 4803705 
10884430,1335625 1571528 2834332 3520079 3846663 
6712708,2371639 1534212 3261323 1399120 1421501 
5548630,2599982 2315515 426083 2457101 3222011 
8479915,4853640 1251945 694835 3018004 1954816 
7541916,3007549 3212188 232337 1842659 1769385 
3895464,2215019 3576432 693177 1767869 1206749 
7641288,231792 1675975 189786 3147583 1121905 
6992939,1689797 969187 3349765 1673061 1549530 
7811127,2120524 1942956 1158377 3551485 2555128 
7709624,2653504 1729652 20162 3036436 1778565 
3412034,1213215 3013712 2800375 712321 1136545 
5063302,2265455 938435 2372673 2580878 3002581 
8657731,3746303 955090 2942250 3117190 2501832 
1075540,2148551 2843665 1095014 3292657 550412 
6154149,3406636 1186190 2169121 2546908 3603148 
2469861,3469829 1186245 345122 1111874 1969997 
8522392,2108330 3009867 2460511 486519 1990006 
10500655,3545551 242292 704878 3366827 724602 
8959590,2285204 3102263 112767 1337610 500763 
5195699,177087 1604092 2799400 1553894 3794903 
3913158,60377 2516317 3138915 2677111 2845857 
8852004,2168358 872575 2665275 1571870 3007591 
577464,3839407 1341343 1258008 2799400 1604092 
155151,2894992 1805049 3172804 313762 2140231 
10512400,3097501 329535 93294 2221554 858336 
5202941,2847695 1762672 3373381 1439363 3144155 
10241476,1494887 3779426 159948 3718778 1812232 
4381991,163438 1770805 89072 3769277 2591565 
5921943,2145461 3056934 2301836 1229423 615793 
7541798,1998647 3377520 3822496 2665850 2280211 
6553236,3358237 2213753 1127506 1755145 933471 
3064774,1234104 1943034 2718331 1075325 1661301 
184872,324994 3373378 2195091 840796 2788000 
10989258,8671 84086 551406 2753426 2907516 
10839811,1153603 323055 162055 694763 2755815 
1577340,908547 2763511 3044962 361143 3073147 
7423034,1960244 2971349 2066793 138698 2900606 
4761531,1385740 2803667 2491521 1558869 94042 
6081419,343262 165801 1659523 3389104 290693 
5332741,3157970 1524792 50976 1725004 712352 
5813432,3329265 2615994 1331476 1123543 2847398 
1245594,3008766 2723637 2798321 2480807 1821263 
11450729,2112932 3642580 3409772 3288406 2981369 
8412441,2834371 53040 3295911 3227548 1243637 
10660705,2245140 3530649 1095238 2897028 2463427 
10595985,209196 3498036 3197875 1969864 2273954 
5939946,2133807 2584899 257764 2566611 2895375 
6424137,3831748 1066820 3793695 1261192 1863110 
3005086,1856627 2629931 3661694 2940537 2837763 
10216267,2766982 3489358 1819246 2182989 792801 
5973722,1197164 2146580 48251 170890 320234 
5144523,2654844 1522745 3012019 3445413 3624980 
6616699,2949604 3044526 3543464 115609 2841441 
5881475,462936 3663172 2479182 1739693 3734645 
1713955,716433 1198911 490822 3332981 2583860 
4329805,1731651 2710242 3210574 1690981 1895135 
1689729,1456951 2684471 610307 649424 2921837 
8913826,2840855 544198 2970407 3370628 1595326 
5130975,76619 1295184 856893 1268744 694860 
10154315,1304063 2908437 3629499 2838802 1235462 
8139717,1828795 1865393 3053198 1475533 1921567 
4098713,694850 1280664 683097 1036069 2333067 
10313138,3130415 379726 2997023 1338121 1310075 
5433732,221754 491182 3219142 3727101 320356 
5234120,1444202 1935536 3612400 2265491 3031285 
6900041,2303304 1096231 3688734 3050534 3722994 
3099269,162658 1964820 1528758 1664656 894776 
3492054,2543298 2367895 3130900 1506585 1658250 
4067488,2361778 3737314 106474 1130314 2565783 
5500619,2455525 185683 3801807 1935372 2493142 
7968960,3750710 822398 89135 2548894 874974 
5823281,3779484 2880772 2225630 341048 78051 
8166117,3825628 3750087 616352 2127236 329542 
6093188,2739605 2529923 3153199 1647509 2913353 
7699704,3667316 2652354 3534170 3256885 2557696 
5797466,726853 2843452 2141284 2811665 373219 
409816,2927273 867416 1340158 2257821 1322014 
8858586,128344 3666620 588186 3843551 2746391 
5866142,1704987 3516698 3382133 1079342 2838946 
10041927,135600 2973297 357664 1221213 3697155 
5928090,1155162 3406706 3876951 2741789 2784005 
7051489,465185 2493661 722157 619702 2695959 
4642424,2346442 2692506 2129576 2268803 3031239 
202938,2864612 1772930 2561773 2900351 3225706 
4681809,1337992 2437540 2857326 2701504 3344156 
6153488,1988437 2811684 2690938 2205202 169396 
8439722,170561 705787 170613 1930974 4632826 
7324427,2841550 1891114 1517515 2924065 3161637 
3219956,3134504 2930330 3764839 2457745 1807972 
7310488,1195541 290925 2860409 3787178 2333171 
10444912,3117143 1758363 3559235 1235736 232096 
10353492,3139845 1862402 3360114 1563309 2875760 
10187786,3854358 659950 1047205 686723 2083015 
11363253,1691362 2582509 1708490 2213487 3554491 
6307938,1420896 1202220 3588773 2557668 153404 
5209552,834001 964439 1976918 2607932 841525 
4359124,73283 2853521 3578067 1700974 2456436 
165862,678305 246648 1949491 1258747 1711410 
4204991,2991831 44604 3137607 885477 3639000 
10102126,2299907 2849934 1926602 1135543 667988 
10127617,3853154 3427649 3863844 2858968 2621012 
4332734,2755805 3034532 2175297 1887516 3716606 
925320,1321053 3224828 2578891 1188811 3686079 
6380041,1069547 3219124 4866317 2471793 335496 
13164,872081 868781 267189 3496069 2757302 
144123,1384943 1691362 1708490 3554491 2213487 
3422421,1810973 2849942 1707229 3637059 2484718 
7559970,3054534 3688192 3828446 2202163 3458993 
8296441,3334539 1527919 1596617 730919 1846977 
8324971,2444437 2130553 2909458 2821606 2154636 
984152,3189307 195273 3147426 15136 705815 
8518257,143871 170625 287248 2751778 1471291 
5527580,1136590 2158999 3672865 1671978 3325349 
7499591,2911403 3877318 3040801 2667524 2137219 
5260206,1443986 905669 1126451 614230 3017568 
8966299,2845570 569087 70653 1620809 2300706 
5338454,4595859 2261250 2293396 1202169 2698263 
10338967,2015559 2237129 2774371 66103 3003396 
8922884,3350585 2805290 500862 907021 2245981 
6455457,3720089 1734509 2194761 2833181 2301504 
10985815,1545855 3866144 1105778 1494139 3206763 
11617593,3801835 159953 2784005 2169254 2498203 
1170874,3685020 2277754 3339658 162723 2841430 
110156,2891369 1670196 208765 2130167 2087414 
4838439,1381428 705384 2450413 2556968 1681710 
4206718,709008 465541 2285204 500763 1081490 
11686665,4634180 1321775 3755398 2754828 1263557 
5319566,2811697 2909103 3801835 2325082 1364330 
8802385,2823733 2021006 3850049 2354115 955889 
10774429,461498 625975 4685601 1615851 2799261 
6882432,1502241 1340324 2277431 2855792 3877381 
1180070,87417 684607 1353650 2550702 449538 
4161393,309656 380413 2478732 1135036 1354840 
7541327,671067 2942182 3705440 2730877 1976710 
8052303,3755360 3604186 1248063 815067 2175221 
6303590,461498 4685601 2042091 2215495 625975 
8935431,1317840 2422901 2628154 2478942 324189 
6564292,2185290 3188057 2303972 4864222 3451626 
8020477,61681 341059 3431342 180404 340959 
5275664,2880908 3094797 3539174 2910579 222092 
517922,2949168 3119392 3785891 1212743 257718 
4335519,2484707 112184 3542444 1737850 1421739 
11682355,2267920 2924245 212269 424036 2779550 
3779335,3687318 544028 1771362 2478942 2628154 
11508437,820620 1134067 801924 2024077 703393 
6330529,859097 2387405 2805279 1847767 2079541 
8271737,3235984 1217248 151738 1679328 700536 
7676655,368328 2238571 2422762 4506371 661062 
1330976,2392245 3284552 574009 2288608 917938 
11038331,3342838 1991926 2321010 2730896 621684 
6470035,2567347 1732626 2279111 1588954 3477560 
11060900,2812730 1402663 3557619 2003484 3550668 
7293183,1997669 1630914 3053530 2845181 2931301 
6309148,3477980 3342494 3226541 147269 1539909 
2996298,4414033 313507 2065032 1281245 1375472 
7689260,2471489 3856136 2939524 2695498 844360 
5436584,573087 1739092 705781 789435 849818 
5428285,3170415 555294 485571 3567570 320204 
6101732,1649731 1715211 1603085 3085326 3464055 
8423292,3669601 3493291 287224 611532 1372002 
710678,2207920 3775376 911279 2952287 1688950 
8645856,1881195 1468971 2550685 1148041 2246094 
6152226,3542444 3877318 2911403 2450172 3794036 
10102009,3406703 3551574 1952325 2315515 3191667 
5745680,1434776 311146 1475533 1783219 2806002 
6946280,1464803 2855976 1403049 686541 3862221 
8746742,789398 1984627 3005474 276255 2354489 
6086258,3430063 842353 1818298 1163582 1820904 
11719970,1494887 852716 3779426 518865 1524537 
8180806,1518083 408580 2949623 1932872 530573 
10134280,3705881 3779477 1074579 3794036 1218315 
4095815,2161454 623403 3867738 2811389 1044797 
5239867,2994193 3078145 1784052 3550819 1607590 
10315980,1901288 2832691 139178 1547308 2237810 
3236978,905691 1482798 2234658 2883174 1419110 
4592785,3668714 2440075 2926939 3477947 42789 
7815341,1210909 1277686 1856627 3661694 1935372 
11368585,2328929 3315454 1790404 3552391 461764 
4237429,1984662 417625 2044169 149767 2603620 
7186651,3755398 1517514 2996502 2426275 2925126 
6380381,1722921 3169187 2547658 2408357 202525 
3515719,3441192 2800395 1700833 2566209 3251487 
7006084,1394353 3690166 1320981 1187013 2525744 
70547,3236391 1563214 1935274 284204 443369 
4283198,814129 3754812 4603 2793978 295198 
4897029,209523 1855407 1286763 280934 3751512 
1787635,1121112 641541 1106994 632293 727914 
7231915,2802992 1999843 1847172 437557 2531068 
4701867,631933 1852132 2460709 297503 2406767 
2034832,416707 2586600 1881982 2563989 520226 
8916179,170639 3767035 706505 3283603 709714 
6530001,259451 1105457 218197 2079663 3794816 
4653085,1947464 209196 2215345 303600 683512 
4182189,2083578 1524665 2752955 2572956 1929077 
6748806,190539 1044717 2588726 731629 2127224 
4146095,1676999 1688512 61279 349322 2592596 
3090311,2586423 3434700 1010896 1603883 1868682 
2902628,1061395 2938077 2012449 1243637 3539197 
10021300,1547985 3102443 3169746 2104674 1517519 
658471,853189 3301252 2834168 2100327 2315691 
3312850,3849013 3207268 1904865 106504 2454365 
2958441,228779 3140661 2737673 3592106 2214819 
6979584,3876951 496282 1742602 222478 3801835 
7633839,1108190 2690901 496476 2923543 2752844 
5253149,1901288 2832691 4695 2582983 196032 
4849059,2764088 1616871 3091465 133144 1128441 
757267,315980 1696508 144278 827927 957853 
49457,2234834 2815754 677106 1218315 3841458 
4495573,1827381 3650449 3697155 709942 3412274 
3211523,1885680 2208400 1868809 374702 3741630 
5657950,1532352 2825492 2800858 1742018 313671 
5897972,3827726 2021464 3784216 710206 2730530 
11239053,725896 3115841 3822496 2665850 3377520 
10861314,4603 2360948 2970701 2458688 1881544 
2995117,2612269 2552638 2902714 525053 3464076 
7171398,1948917 2850091 548198 2771894 3435317 
6644421,2195091 3373378 1730784 3046043 1517211 
10619356,2207258 3325930 3251795 3782516 1375596 
7916652,3431487 869796 1596603 2750929 2243153 
7234898,1966588 722046 82032 625928 2725661 
6529396,2517284 1810973 2849942 3637059 1509746 
11567668,956879 1818796 3254734 2459856 2761077 
5761137,1629247 2592810 2235130 2671 2215461 
14097,1368225 1808600 2148385 212788 1566113 
24088,1344333 3749918 88403 3550139 1425053 
4196311,535356 2051483 2215461 2591712 2235130 
6643475,2379993 2731100 3644016 658152 641541 
5112028,545072 3621373 695141 1337272 1384639 
3262592,1585632 1742540 855645 2552686 4457814 
7432632,2553725 2959360 1606741 739807 408068 
8945781,3618386 3454662 2004802 2062322 2844707 
7534223,2008333 1368045 1766637 1522474 2071740 
10636234,1098545 2929194 1281458 2225821 2364077 
2234594,2845166 1277601 1065045 4573221 1345275 
3371402,3303591 831596 3783268 1854440 2500261 
10760989,18996 274957 905863 681031 3040000 
8207357,2860090 2771772 1700974 1175163 1212674 
4982151,1991797 2322757 1826458 2748403 193153 
6760191,2547153 137796 1408574 3746780 1214452 
574987,2331109 1807297 1685664 881801 2902373 
11125981,3472187 1571696 3433127 1295586 2559253 
5086277,2698019 293917 1325593 2739087 1143838 
10953600,712283 3697200 3053369 313762 1958510 
5359285,1389845 2785046 2648637 2985955 722526 
4308838,3530168 1547198 2871847 76372 490963 
7602635,3554798 1847981 1742893 1936162 465574 
8861247,3522669 2053116 1108068 3553406 2479269 
10293973,2834168 2464217 3054584 2102909 2640126 
2277883,416373 1462064 2836686 2842142 1088556 
8467732,841525 3755251 3502553 1344391 1921926 
11285763,2712708 70886 3139246 850872 3032011 
2949573,1296641 311913 648491 2021464 3827726 
4552016,1999499 3703412 4423529 2232478 2896711 
5497745,463509 2251781 1257184 2863952 1439458 
5319123,2241551 3557207 387919 2097871 1342462 
10255968,1998367 1150408 1764470 427873 1368455 
8025670,3451044 1714869 3536253 171853 3406703 
7528384,3667554 2590331 3221333 1517020 3340925 
6096521,1069547 2471793 2586475 2664431 2065500 
5073956,849916 2712377 2008442 461650 268373 
6264193,2213769 1155144 1193555 2279586 3125915 
10447820,2967212 2709648 2933818 1123498 2602703 
4888075,1571890 3661694 1935372 1856627 2493142 
6106692,2763511 2488394 3044962 3126805 1128441 
10913081,2805291 434407 2247048 3669444 258655 
4285592,2237129 2774371 66103 408134 3171591 
3086419,1823757 3012661 2804798 2735080 3857976 
10870348,1134067 2618210 2214012 3144248 820620 
3142673,3752096 2856613 641630 3624076 1690885 
7102572,564652 1522780 1293869 840943 2579582 
11025226,373458 3313881 3557773 343922 2946322 
75157,3609513 2872709 2219969 852849 320810 
1165266,3637050 1625142 43792 1584194 3438986 
4855116,3835941 3202623 653104 3043585 2586423 
10019455,3195453 900681 680842 191065 2872998 
5625269,373219 2141284 2811665 500046 1584858 
7377117,1229845 2744692 1388061 3245390 2726383 
5403070,2257821 687114 3608078 3241434 3169704 
5050320,3481279 2787855 2949043 455894 1242898 
3149940,1707229 2517284 1810973 2849942 87336 
7541773,82868 3690587 2839253 2803683 1231925 
2797431,1093848 3096172 2740156 440231 1316567 
11521292,3156449 2940543 1922449 435260 3007735 
76983,2208924 482391 1703944 2168106 3167026 
10280489,2083742 3113091 1230481 438298 449241 
10863968,550604 1367305 3484505 1498988 427047 
5324374,2515116 220843 2895494 145626 2434487 
8958900,2822867 2013360 320151 1364910 1195909 
3504908,2602747 3629326 939246 1704988 1935194 
4205949,2288741 2569103 2808035 805604 3338782 
150880,2920783 543730 3333561 1998385 1569448 
10903495,3103329 1721423 3423414 1121322 911564 
11182587,861093 1756846 396406 3605630 414381 
11302659,3103291 3431361 3747596 2117787 1731041 
10298177,159953 2325082 3406706 3801835 1644832 
105214,2950531 2817392 3703416 3068091 3620460 
4719113,1984887 2337372 1493798 3361557 1752207 
738598,1354793 1423592 825794 522666 1321348 
10126733,2798490 2811184 908547 2736531 661101 
3140831,2513737 3826915 2607899 3856862 820620 
238751,1807297 2331109 2902373 2950530 2610018 
3793858,3464055 2009159 1603085 477433 2756830 
6528390,2933055 385412 2843492 391936 2610618 
6867129,2917584 2857582 830243 470015 2064277 
1710429,2573229 3290716 2829156 1384737 1966883 
6076980,2079541 3592104 2279188 859097 2895918 
260567,2903586 119850 3064582 1010659 3442106 
5220159,844543 283645 2109073 1529002 1855141 
10327021,2076510 2679991 2216667 3067010 1744265 
7541236,3542444 1039316 3375402 2879214 1074579 
8633542,1784813 4400112 511233 3530522 1835084 
3632326,3446385 2868119 1735117 22142 2289496 
6360747,261409 2737673 3592106 2214819 2557661 
8655949,3667740 162417 2825343 3312008 163208 
2962399,3678505 108968 1372604 303505 1227304 
11473979,2188169 2479079 1909721 1069404 2838621 
118729,2427508 1871094 1213773 1935041 2792514 
10048806,3637580 3324554 3579069 588186 1480404 
82848,1936005 833722 715559 575936 1346576 
5451048,2967707 657092 612703 3845645 908823 
10141252,3562303 2813407 612635 3319202 3753955 
6041171,1438242 352400 217060 2816508 1128441 
4033938,325716 968599 2897367 3231199 427261 
2853985,133066 3124586 1347107 3746618 2496452 
4997928,3609082 3738477 2791348 432708 606751 
3163279,1382508 1508465 2437501 427261 1242453 
1105398,3755429 3233989 1103298 3431342 3340872 
7872998,509348 338563 2207065 3528409 3221375 
11524456,3233048 2455688 1802251 1218038 3754397 
2831641,3007592 73832 612601 3776672 2000837 
4314207,1891294 3564027 816073 478055 1312630 
3397295,162943 1862620 3553428 465275 3239823 
5929441,3638206 2072344 1416920 2904938 1735155 
11198477,2793557 2883137 2862442 459966 2584680 
3130049,2768124 1101403 440494 2133843 3527264 
11647265,2289004 3309392 1178680 607816 2493797 
8529285,3559283 1206974 2607674 131052 3471357 
624675,2607899 466738 808717 3324039 342866 
