playlist_id,track_ids
3719936,1362023 1360712 1035755 1045005 2438345 
2065623,1605090 3056035 2169950 1660078 2256817 
8249664,2169517 354607 47604 1242801 3521362 
11139177,2618273 1360712 1903709 1045005 580384 
5598423,2438345 3056035 354607 1360712 2287323 
10985259,882374 3609897 1820693 2976069 1613554 
7610669,583328 1707413 1550729 2169517 1999944 
3242168,2403860 1903709 2989724 3266139 2169517 
5448425,1035755 3287874 822749 2855760 475090 
4926159,2083485 1605090 583328 2721759 3508086 
10134627,1325626 2972914 1558356 47604 2060521 
1760933,808769 3508086 2721759 1045005 2146584 
620237,3266139 2543930 1159000 2989724 2146584 
10360102,1159000 1038937 2976069 2971792 47604 
3291754,1660078 1999944 583328 2561768 3266139 
5624403,1323515 1373492 2972914 677100 2862472 
5396367,3387498 3056035 1558356 1378455 1035755 
11341158,1360712 2750239 3034586 2989724 47604 
5636293,1035755 2438345 2169517 1323515 2989724 
7778733,2972914 1538988 1558356 2244422 808769 
10523578,2823949 2525237 1362023 2971792 2146496 
7312005,1440701 1660078 583328 3266139 422388 
11558637,1184201 699524 580384 1550729 2146584 
642791,1999944 2972914 3719527 1605090 1159000 
3158922,808769 474864 2721759 3034586 1605090 
7743903,1660078 1550729 2244422 2972914 2169517 
5070166,3266139 2543930 1229743 242668 1362023 
8025588,1999944 1362023 2403860 1903709 1898597 
8249259,47604 2244422 2750239 2169950 1035755 
10245367,2750239 475090 2146584 1045005 2403860 
6322299,1035755 2823949 2256817 1045005 2721759 
4685793,1045005 2750239 1999944 47604 699524 
8388312,583328 1362023 1558356 3521362 47604 
7829217,2862472 1378455 3508086 699524 2972914 
229499,3034586 1035755 2972914 2543959 1325626 
26099,3442569 874506 2126186 2834303 422388 
8586043,808769 2972914 1660078 3609897 2618273 
8022816,1323515 1660078 2750239 3508086 1538988 
4910846,1903709 2256817 3508086 2244422 2438345 
4729704,3719527 1184201 2561768 474864 2972914 
4857405,1360712 2750239 1362023 1999944 2403860 
7541212,1045005 1362023 1999944 2146584 1035755 
8510376,1035755 3719527 580384 1538988 3019696 
7554711,1045005 1538988 2561768 1360712 2169950 
3364360,2244422 2618273 2169950 2403860 3508086 
7639982,1660078 1045005 1492670 2834303 641542 
8337913,1440701 1550729 583328 3521362 1373492 
3521600,1660078 1184201 3521362 1558356 1360712 
11274702,1373492 3056035 1360712 1550729 1558356 
7648896,1660078 2543959 2972914 1538988 1184201 
8223391,1550729 2169950 3266139 2169517 1605090 
8586552,1362023 699524 3521362 2083485 808769 
5458596,2750239 1362023 2403860 47604 1558356 
3093913,1999944 808769 2169950 1045005 2244422 
6642467,2989724 1440701 2169517 580384 3056035 
8792773,2083485 1360712 1184201 2438345 2169517 
5525665,808769 3144228 1898597 2862472 1325626 
8045268,1558356 3719527 2438345 2989724 474864 
6341714,677100 2169517 1038937 1159000 1558356 
3951166,2169517 2972914 2403860 3056035 47604 
10048843,1605090 1045005 2438345 1538988 3508086 
8480058,2169950 1360712 1045005 1707413 3508086 
8494468,3305034 2083485 1550729 2169950 1903709 
8627369,2403860 1373492 1184201 2972914 1550729 
6838505,2022181 1362023 3056035 2976069 2971792 
95221,1184201 2618273 1440701 1660078 2146584 
3307832,1323515 1440701 861444 3266139 2169517 
1330005,3521362 808769 2721759 677100 2438345 
4074017,2989724 677100 2244422 2862472 1660078 
4909873,1362023 3719527 2169517 1523190 2403860 
100965,1660078 2750239 474864 3719527 3034586 
3638136,2256817 242668 475090 1605090 3305034 
302769,641542 2146584 3496427 2834303 204775 
4318189,580384 2169950 1045005 1360712 2169517 
5986784,580384 3387498 2862472 2403860 2438345 
4813887,2989724 47604 3266139 1660078 2403860 
5257246,474864 3521362 3719527 1660078 1999944 
8727207,1184201 1707413 3034586 1660078 3056035 
10293391,2972914 3034586 677100 1378455 1660078 
6535385,1045005 822749 2823949 2438345 2561768 
5539635,2169517 3508086 2618273 1660078 808769 
8267113,2855760 1242801 1325626 2561768 1159000 
17136,2750239 474864 3305034 2618273 1903709 
6127544,1323515 808769 1538988 2169517 699524 
8542950,1045005 2972914 2169517 2721759 1373492 
7578244,2862472 3719527 1605090 1035755 1323515 
3092775,1159000 1605090 2972914 2146584 3034586 
7445528,3056035 1538988 3034586 1660078 2256817 
10203268,474864 2855760 3387498 1159000 2862472 
8407326,2823949 3763749 475090 3724662 3609897 
6926802,1660078 3266139 1538988 1323515 2146584 
3210471,1362023 1440701 475090 1360712 1903709 
99608,1903709 699524 808769 1898597 1999944 
4654378,2976069 2022181 920575 2750239 1440701 
6284697,699524 3626929 2721759 2146584 1999944 
7654797,1903709 677100 2862472 3034586 47604 
3175120,2244422 3387498 2543959 1337203 1045005 
1237120,1898597 2169950 1045005 2561768 1184201 
4992377,204775 843938 2126186 3144228 2146496 
11567923,1373492 2403860 2438345 3266139 1035755 
2825522,2438345 2618273 3056035 2972914 475090 
7047552,1325626 3019696 677100 1373492 2543959 
6322279,47604 1360712 3056035 2169950 1707413 
10701030,1999944 2862472 3266139 3159871 699524 
3718052,641542 2146584 1323515 1077365 3724662 
3010951,3719527 1184201 47604 1035755 2244422 
3298268,3305034 3034586 1660078 2972914 1440701 
11511853,1378455 2989724 1605090 2438345 1903709 
11132162,47604 2169950 2256817 2561768 677100 
1316704,3521362 2169950 1035755 677100 2721759 
8071471,2862472 674938 1038937 3268639 2146496 
8289475,641542 3034586 699524 2862472 1492670 
8327408,2972914 3034586 1707413 2083485 1323515 
3425837,1707413 3266139 2862472 1660078 1523190 
122539,1660078 2862472 2169950 2083485 641542 
3485083,2169517 2750239 3387498 1378455 3266139 
10808964,822749 1492670 3268639 1550729 1045005 
10585603,1378455 583328 1660078 2823949 1325626 
5591947,395949 2403860 1229743 1523190 3387498 
7075085,583328 1337203 2137439 641542 1523190 
208633,1605090 1538988 1337203 2244422 3034586 
10884430,2972914 3521362 2721759 47604 2244422 
6712708,1605090 2169950 3387498 2169517 699524 
5548630,1159000 1660078 47604 1360712 2169517 
8479915,583328 1134966 3719527 3718325 1538988 
7541916,2618273 2972914 3212352 3719527 3521362 
3895464,1184201 2721759 3387498 677100 2169950 
7641288,1523190 580384 47604 2438345 3521362 
6992939,2721759 1323515 2989724 3056035 2750239 
7811127,3508086 2561768 1323515 3521362 2721759 
7709624,2083485 2677014 1558356 2855760 699524 
3412034,3521362 1184201 2989724 2169950 2244422 
5063302,1707413 3034586 2862472 2438345 3056035 
8657731,3056035 822749 699524 1035755 1660078 
1075540,3719527 3266139 2146584 2083485 677100 
6154149,2618273 677100 2823949 580384 2256817 
2469861,2169517 2721759 583328 1605090 1362023 
8522392,2989724 1903709 2146584 2750239 2256817 
10500655,2169517 1035755 1538988 2750239 1184201 
8959590,1242801 1337203 822749 641542 2862472 
5195699,2721759 2403860 1337203 2083485 242668 
3913158,3305034 3034586 2403860 475090 1337203 
8852004,1558356 3521362 2169517 1360712 1550729 
577464,2169517 3034586 677100 1373492 1660078 
155151,1325626 2169950 3521362 2169517 882374 
10512400,2972914 2618273 580384 3034586 1605090 
5202941,1660078 1360712 2989724 1605090 1440701 
10241476,2403860 1550729 2989724 3056035 699524 
4381991,2834303 2256817 1323515 1558356 2561768 
5921943,1538988 474864 2244422 1558356 1184201 
7541798,3034586 2083485 1337203 2989724 2976069 
6553236,2750239 808769 699524 3719527 2169950 
3064774,2972914 1898597 3212352 2971792 580384 
184872,1538988 2146584 1707413 3508086 3056035 
10989258,2972914 2169950 1035755 3034586 726398 
10839811,2403860 1378455 1360712 3719527 1492670 
1577340,2750239 1550729 1362023 2244422 1373492 
7423034,2971792 1035755 3387498 1613554 3361980 
4761531,1440701 2438345 2976069 1159000 1325626 
6081419,2750239 677100 1550729 2169950 242668 
5332741,3305034 2683383 1325626 2209189 882374 
5813432,3718325 699524 641542 3056035 47604 
1245594,3266139 1184201 3034586 3521362 1323515 
11450729,1550729 2862472 1903709 1378455 1523190 
8412441,2060521 2862472 3056035 2403860 1035755 
10660705,1325626 1707413 2608942 674938 1360712 
10595985,1605090 2721759 583328 474864 3056035 
5939946,2083485 2561768 3719527 1184201 2403860 
6424137,1649766 2971792 1660078 2146584 2618273 
3005086,677100 1523190 2862472 1999944 1045005 
10216267,1999944 1035755 2972914 1898597 242668 
5973722,808769 3387498 47604 1558356 3266139 
5144523,3056035 2750239 2083485 3719527 1660078 
6616699,3508086 1999944 641542 1492670 2750239 
5881475,2146584 2169517 1999944 1903709 47604 
1713955,1035755 641542 2130539 1229743 475090 
4329805,3719527 1184201 3034586 2750239 677100 
1689729,641542 2146584 3496427 2834303 204775 
8913826,1440701 583328 2146584 1184201 1035755 
5130975,1538988 2543959 2060521 2834303 1707413 
10154315,2750239 1323515 1523190 3266139 1184201 
8139717,3266139 2256817 1538988 2169950 808769 
4098713,882374 2750239 1323515 1360712 1903709 
10313138,3305034 1362023 2256817 808769 1707413 
5433732,1999944 699524 1558356 2256817 2169517 
5234120,3508086 808769 1035755 1707413 1523190 
6900041,3719527 2750239 1660078 3266139 1550729 
3099269,1159000 1323515 1898597 2561768 699524 
3492054,1337203 1903709 1558356 1362023 1035755 
4067488,2862472 2244422 2972914 1903709 1360712 
5500619,2972914 3508086 1707413 1337203 3266139 
7968960,2721759 2750239 1362023 1903709 1378455 
5823281,3508086 2403860 1660078 3387498 1325626 
8166117,2169950 47604 2989724 1903709 2256817 
6093188,474864 1378455 1035755 2862472 1360712 
7699704,808769 1440701 1707413 2146584 1045005 
5797466,2543930 1558356 641542 3034586 1605090 
409816,1184201 2750239 2561768 2862472 1360712 
8858586,1550729 2721759 808769 1903709 3719527 
5866142,2972914 1660078 3387498 474864 3521362 
10041927,3034586 47604 3056035 1035755 699524 
5928090,3719527 882374 580384 3019696 2862472 
7051489,2537795 113446 1689313 2169517 1999944 
4642424,1360712 583328 1035755 1660078 3719527 
202938,1360712 3719527 2146584 474864 1378455 
4681809,2169517 1649766 422388 2543959 3019696 
6153488,1999944 2618273 3034586 1378455 808769 
8439722,2403860 474864 808769 2256817 47604 
7324427,1159000 1035755 2972914 2244422 3056035 
3219956,1184201 699524 1362023 3719527 1523190 
7310488,1605090 2989724 2862472 475090 2721759 
10444912,2438345 2169950 3266139 1337203 1605090 
10353492,2244422 474864 1538988 1323515 3305034 
10187786,1605090 2244422 2403860 1373492 2750239 
11363253,474864 677100 1707413 1323515 2989724 
6307938,1843188 1447233 3387498 808769 3212352 
5209552,3719527 1550729 3305034 2972914 2083485 
4359124,808769 1035755 1903709 1605090 1360712 
165862,3719527 641542 1903709 1378455 2972914 
4204991,2823949 3056035 580384 699524 47604 
10102126,2169517 2083485 1229743 822749 474864 
10127617,1035755 1605090 1550729 1362023 641542 
4332734,1035755 677100 2083485 583328 3387498 
925320,1134966 2561768 2130539 1903709 1325626 
6380041,2972914 2083485 3521362 808769 2169517 
13164,3521362 2989724 1660078 3719527 1378455 
144123,3266139 2083485 2169517 1045005 1035755 
3422421,1440701 3056035 2721759 2543959 2438345 
7559970,3266139 2244422 677100 422388 2209189 
8296441,1820693 641542 2721759 1038937 3034586 
8324971,1045005 2618273 3266139 1362023 1538988 
984152,641542 2146584 3496427 2834303 204775 
8518257,47604 699524 3034586 808769 1362023 
5527580,2972914 1362023 1045005 808769 3056035 
7499591,3719527 677100 2989724 699524 2438345 
5260206,3508086 2169950 677100 1360712 1523190 
8966299,2862472 47604 1550729 2169950 1707413 
5338454,1558356 2403860 2438345 1523190 242668 
10338967,1820693 2691858 1604664 843938 2855760 
8922884,2083485 699524 2438345 1323515 3521362 
6455457,2169517 3508086 2060521 1325626 1323515 
10985815,2862472 3719527 113446 699524 1362023 
11617593,2750239 2561768 2169517 2862472 1558356 
1170874,583328 2750239 1523190 475090 1035755 
110156,1538988 1523190 2060521 1184201 2403860 
4838439,1550729 2256817 2989724 3521362 1903709 
4206718,2169517 2750239 1660078 47604 474864 
11686665,3521362 2972914 3305034 3719527 2750239 
5319566,2403860 3266139 3034586 2834303 1605090 
8802385,1660078 1550729 3305034 2403860 583328 
10774429,1558356 1605090 2750239 2256817 1184201 
6882432,3056035 1550729 1558356 583328 2146584 
1180070,2721759 2862472 2169950 2972914 1660078 
4161393,2972914 2750239 808769 1045005 2721759 
7541327,2750239 2862472 1323515 1558356 1362023 
8052303,2677014 2855760 3718325 3212352 379301 
6303590,2146584 2862472 641542 2543959 2169517 
8935431,3034586 2169950 3718325 1550729 1538988 
6564292,475090 2721759 2989724 2561768 1660078 
8020477,1660078 1523190 2862472 2169517 2989724 
5275664,580384 2244422 1550729 1605090 1707413 
517922,3305034 583328 2862472 1035755 47604 
4335519,3719527 47604 2989724 3521362 2438345 
11682355,3508086 1538988 1323515 2561768 2721759 
3779335,1337203 1323515 1538988 1649766 422388 
11508437,2677014 1660078 1550729 1360712 3719527 
6330529,2972914 1337203 808769 2438345 1558356 
8271737,1184201 1360712 1362023 3056035 1605090 
7676655,580384 1373492 2146584 583328 1045005 
1330976,1550729 1323515 1558356 2146584 3034586 
11038331,3669470 2146584 1707413 3268639 395949 
6470035,2750239 1337203 2403860 2721759 2083485 
11060900,1337203 2989724 3719527 808769 3387498 
7293183,808769 1550729 2083485 2862472 1373492 
6309148,1558356 2146584 726398 3442569 3034586 
2996298,2855760 3266139 1325626 1538988 2862472 
7689260,1550729 677100 2561768 2721759 1660078 
5436584,641542 2855760 2543959 2862472 1325626 
5428285,3266139 2169517 1159000 1523190 1360712 
6101732,474864 2989724 2256817 1558356 1362023 
8423292,1605090 1184201 2721759 2403860 699524 
710678,808769 2721759 3719527 3056035 3266139 
8645856,677100 2083485 2169950 1605090 2972914 
6152226,2862472 1373492 1360712 1523190 2438345 
10102009,3268639 1707413 699524 1337203 2834303 
5745680,580384 2146584 2169950 1707413 1362023 
6946280,1538988 1337203 1605090 2244422 3268639 
8746742,1660078 47604 2256817 2403860 1362023 
6086258,1605090 3056035 2403860 1898597 2083485 
11719970,283985 2976069 1613554 2394660 920575 
8180806,1898597 2618273 1378455 2244422 699524 
10134280,2403860 2989724 1550729 3159871 204775 
4095815,3056035 1999944 3212352 3521362 583328 
5239867,2855760 2146584 699524 1378455 1159000 
10315980,1660078 2169517 1378455 3266139 1360712 
3236978,1337203 474864 2060521 3508086 2022181 
4592785,2972914 3508086 1035755 1898597 1373492 
7815341,2618273 2862472 2169517 2721759 2438345 
11368585,47604 1184201 1903709 1362023 808769 
4237429,580384 3521362 1538988 3719527 2561768 
7186651,2083485 2438345 3521362 2972914 3019696 
6380381,2213794 1362023 3508086 395949 1613554 
3515719,1550729 2169950 1362023 474864 2438345 
7006084,3034586 1360712 2862472 1184201 2750239 
70547,2972914 3056035 2083485 2750239 2169950 
4283198,47604 2862472 3268639 2721759 2438345 
4897029,2169517 2169950 1558356 2244422 1362023 
1787635,2972914 2083485 808769 1538988 3521362 
7231915,1558356 3019696 1159000 3718325 2169950 
4701867,808769 2989724 3266139 47604 3387498 
2034832,3034586 2438345 1707413 3266139 3521362 
8916179,3521362 808769 2750239 2146584 583328 
6530001,1550729 2972914 3056035 1660078 1373492 
4653085,1660078 3719527 2862472 2438345 2169517 
4182189,1707413 808769 2146584 3508086 583328 
6748806,2169517 474864 808769 47604 3056035 
4146095,3490123 2244422 2435660 600651 2126186 
3090311,2525237 2060521 2855760 2972914 2146496 
2902628,1323515 3034586 2403860 1045005 1523190 
10021300,1325626 1999944 3719527 2403860 1707413 
658471,677100 1903709 2972914 2256817 1605090 
3312850,2438345 1660078 1323515 1550729 2256817 
2958441,2972914 3056035 3266139 2130539 2561768 
6979584,2972914 2146584 3719527 3287874 1707413 
7633839,1373492 422388 2525237 395949 1242801 
5253149,2989724 3387498 1605090 1362023 1035755 
4849059,3056035 2169950 1605090 1362023 1184201 
757267,2169517 3034586 3521362 1538988 1360712 
49457,2169517 2543959 3387498 475090 2750239 
4495573,1550729 2989724 1605090 1035755 677100 
3211523,3508086 2169517 2721759 2989724 47604 
5657950,1035755 475090 808769 1550729 1903709 
5897972,1447233 2332117 1242801 2302871 2438345 
11239053,1523190 2721759 2862472 3719527 2403860 
10861314,2060521 2244422 808769 1045005 47604 
2995117,583328 808769 1440701 2438345 3508086 
7171398,2083485 3266139 2543959 2855760 1538988 
6644421,2862472 3305034 2403860 2438345 2972914 
10619356,1362023 474864 3056035 1550729 1523190 
7916652,3268639 3719527 677100 3034586 3305034 
7234898,1447233 1649766 1492670 2244422 204775 
6529396,2750239 1550729 2083485 2862472 1707413 
11567668,2972914 2750239 1550729 2862472 1605090 
5761137,2972914 2862472 3387498 1184201 677100 
14097,2022181 3159871 920575 1323515 1035755 
24088,47604 699524 1378455 1360712 2989724 
4196311,2976069 1999944 2862472 1660078 2060521 
6643475,474864 2989724 2750239 2083485 3034586 
5112028,1558356 242668 1523190 1035755 641542 
3262592,3034586 583328 1660078 1605090 3056035 
7432632,2438345 3669583 2525237 1999944 3508086 
8945781,2438345 1550729 677100 1898597 3266139 
7534223,2244422 354607 1538988 822485 1440701 
10636234,3609897 1898597 641542 3346157 1360712 
2234594,2543930 600651 2721759 2543959 3361980 
3371402,1323515 1378455 1373492 2862472 2823949 
10760989,1035755 3387498 583328 1362023 1323515 
8207357,1229743 1440701 47604 1538988 1337203 
4982151,1550729 3724662 3442569 2618273 1159000 
6760191,1660078 1550729 808769 1523190 474864 
574987,580384 47604 3056035 1903709 3266139 
11125981,843938 1903709 662050 1323515 1362023 
5086277,1558356 580384 2146584 2256817 1538988 
10953600,2169950 3719527 3508086 1360712 1605090 
5359285,1843188 1242801 1492670 2244422 1360712 
4308838,1558356 1660078 1538988 583328 1360712 
7602635,1523190 583328 2972914 822749 641542 
8861247,3718325 1373492 2855760 2146584 699524 
10293973,2862472 2287323 242668 1035755 2244422 
2277883,2989724 1999944 3266139 1898597 242668 
8467732,1440701 1605090 808769 3521362 2256817 
11285763,677100 1159000 3056035 2721759 1378455 
2949573,1550729 2244422 1045005 2083485 1538988 
4552016,1605090 1035755 677100 2438345 1523190 
5497745,3387498 1035755 1360712 1184201 1707413 
5319123,1492670 1605090 2754201 1707413 3305034 
10255968,2169950 2438345 1660078 2256817 1378455 
8025670,3212352 474864 1229743 1360712 1558356 
7528384,1550729 3719527 3718325 1360712 2823949 
6096521,1373492 3719527 1999944 2561768 1707413 
5073956,580384 1660078 3056035 1362023 2169517 
6264193,3490123 3144228 2971792 641542 600651 
10447820,1035755 242668 3508086 2244422 641542 
4888075,1360712 2972914 2146584 2083485 2989724 
6106692,2083485 3719527 2403860 2721759 47604 
10913081,2169950 2083485 1035755 2146584 1360712 
4285592,1659522 3719527 2537795 1080389 2244422 
3086419,1605090 2169517 47604 2083485 1707413 
10870348,2169517 677100 2677014 2862472 580384 
3142673,1045005 2083485 1903709 2244422 2972914 
7102572,1323515 1550729 1538988 2403860 3305034 
11025226,2750239 3034586 808769 3305034 1360712 
75157,2618273 3305034 1184201 1229743 1378455 
1165266,2972914 1999944 1362023 1045005 3508086 
4855116,3266139 47604 2862472 1558356 1707413 
10019455,1707413 3724662 1903709 822749 3159871 
5625269,822749 1378455 2438345 2972914 2302871 
7377117,3521362 395949 1492670 2561768 808769 
5403070,1538988 699524 2750239 3508086 1035755 
5050320,47604 3719527 808769 3387498 1373492 
3149940,1362023 1492670 1035755 2146584 1999944 
7541773,2169950 882374 2561768 47604 2972914 
2797431,2169950 3266139 2169517 2972914 2618273 
11521292,583328 2403860 2750239 3387498 2989724 
76983,2438345 2083485 677100 1378455 1323515 
10280489,2543959 3266139 1447233 808769 1045005 
10863968,2543930 1660078 438475 3305034 2823949 
5324374,699524 242668 3305034 580384 583328 
8958900,2989724 1184201 474864 1523190 2721759 
3504908,2083485 1299801 2935789 874506 920575 
4205949,1550729 3034586 2244422 2862472 2989724 
150880,1558356 2083485 3056035 2972914 677100 
10903495,2543930 677100 1360712 3719527 2618273 
11182587,1360712 2862472 2438345 1660078 3266139 
11302659,2169950 2083485 3034586 2146584 1323515 
10298177,1337203 1440701 1538988 2169950 3034586 
105214,2750239 1159000 2543959 2834303 2855760 
4719113,2543959 3718325 1538988 822749 1558356 
738598,2169950 3056035 2256817 3521362 1660078 
10126733,1550729 1360712 2862472 2169517 3305034 
3140831,808769 1550729 1325626 1373492 1447233 
238751,3724662 3266139 475090 242668 1378455 
3793858,2083485 47604 677100 3034586 2438345 
6528390,2561768 2244422 1558356 1337203 580384 
6867129,2525237 2130539 1999944 2169950 2256817 
1710429,1538988 2169950 1035755 1558356 1903709 
6076980,699524 1360712 2403860 2256817 2721759 
260567,2256817 2083485 2438345 2862472 47604 
5220159,1184201 1707413 1035755 1323515 2561768 
10327021,475090 354607 2137439 1360712 1613554 
7541236,2750239 3034586 2169950 2083485 2972914 
8633542,3287874 1558356 2256817 2543959 2834303 
3632326,2543959 2169950 2862472 3034586 1360712 
6360747,1323515 1184201 1035755 3508086 1660078 
8655949,2332117 2989724 822749 1242801 1523190 
2962399,3521362 2169950 1707413 2169517 1999944 
11473979,2060521 2525237 3718325 1184201 3144228 
118729,2256817 1229743 242668 2403860 677100 
10048806,1362023 641542 677100 580384 2146584 
82848,1605090 2438345 3387498 677100 2750239 
5451048,2972914 1558356 3056035 1362023 1523190 
10141252,1649766 861444 2976069 2060521 3496427 
6041171,1707413 2438345 2256817 2169950 1045005 
4033938,3387498 2403860 1660078 1999944 1903709 
2853985,3719527 1550729 3521362 1184201 3034586 
4997928,2244422 2862472 2543959 583328 1903709 
3163279,2403860 1035755 47604 699524 1378455 
1105398,1323515 1550729 3266139 2721759 2438345 
7872998,1447233 580384 1323515 3268639 395949 
11524456,3719527 474864 1378455 2721759 1325626 
2831641,1362023 3387498 2989724 1184201 3521362 
