playlist_id,track_ids
29654,712681 1353040 3644194 2567530 346063 
30913,543527 429260 3452619 284296 3495226 
33349,1160608 731444 564870 98844 665727 
34111,3753846 1613119 1218366 1217975 2174983 
35043,3406616 2225821 3803686 1187013 2926630 
37720,2574192 866698 2831701 2596087 2996320 
38657,3356977 2693632 950613 3597069 23086 
39453,1160701 828865 3373827 2671911 2302301 
39529,2049404 3527614 2246133 3192024 1535595 
39743,3131246 1981778 162687 1967716 1563045 
39944,830215 1157920 3365035 2592981 3554491 
41269,1832673 2072605 2761017 156503 300138 
42100,878417 119329 1887460 2891482 2868727 
42464,375335 3502572 2859228 2566586 2920567 
43109,1137741 1118376 297231 820180 2844031 
43179,3264392 2957588 2991548 2162634 3441913 
43404,1901134 1021557 3783268 2196924 3017568 
44880,1188711 98844 665727 1489059 1687927 
45305,894776 2604245 672126 1721962 540211 
45369,2148031 1882062 2821525 290206 3273573 
45962,3705881 3794036 1218315 1209729 2534480 
47075,3569383 157612 448407 1916470 1156804 
49457,2056439 3006108 2683383 2553940 3064931 
49552,3878797 3718754 1678366 1262450 3044361 
50749,2017173 2289027 484459 1800613 1500357 
51884,3477149 2378653 726073 950167 1737875 
52770,372376 1989406 2154792 47617 583341 
53201,1625142 3532603 1331502 1998537 3356767 
53329,2549018 3012561 2249446 285970 1294904 
53494,1625142 1369445 3532603 3725332 2337179 
53716,1206505 2060524 3522688 2533642 548902 
54203,2578754 374583 406364 3485803 382671 
54519,1356248 329500 2338698 862691 1074812 
54559,1734209 2843939 554435 3288762 97247 
56286,1103988 2542790 1348747 3001338 2937675 
56379,1110633 1056091 861225 3240692 2785477 
57288,3590946 3778650 3619410 2854419 1173825 
58156,3370564 3073249 3890124 1373148 60171 
58199,1121322 2931250 1055357 1675600 1385018 
59501,3735056 2363611 3012788 3013896 1749143 
59782,2016186 3597168 2473083 2528845 3007368 
59844,881170 158055 1967638 3755720 1269007 
60790,1800241 440124 2602747 3578050 593531 
61051,2370984 622361 3690465 2061538 3174023 
61627,2536779 866799 550486 1523859 1906120 
62002,2497101 875940 1329723 2072605 2350554 
62133,1468520 2108453 3145409 2973583 828290 
63512,715801 1992039 311965 3004435 3175191 
63840,43457 857649 3126253 3130413 3224493 
64458,1606300 52842 2610451 1103970 862184 
64742,2651876 2506965 2346285 1580451 2140136 
64946,2802723 3866410 3769279 1210884 4733003 
65078,3411309 1346106 3629219 723871 3289763 
65535,3264392 1470440 2548887 64211 1208211 
67149,1227590 2845703 511024 3349517 290875 
67850,634867 2674052 3599074 498588 1611689 
68290,1782305 3569577 1430740 482276 2711244 
68356,1094721 4521388 2158314 3425114 3360169 
68491,2262234 1075331 1918277 2833526 3013712 
68680,3366573 64211 1470440 3755453 1602498 
68692,14721 517368 1604005 2751778 1822131 
69141,1987410 2639305 1125115 3008012 862453 
70468,1767216 1635065 1885026 1341097 2995248 
70547,2266526 1215173 722895 3164536 324040 
70966,2956091 1791971 2836159 3027682 2628166 
71636,2265801 950474 2403980 3855328 1178305 
72286,1820904 887459 4664 690695 193318 
72489,2584501 3098981 44431 3515031 1815998 
72826,723976 844976 2146664 544065 3718914 
73620,3821046 341161 2889145 881327 3406657 
74942,1205313 2213883 2619210 300199 1342462 
75157,1119216 622085 3138916 3303610 1043193 
76557,3122994 444387 3098617 860867 594914 
76983,2780493 3846770 1551908 1651601 2175424 
77604,2538070 3059400 2325059 700235 1977457 
78538,107812 89093 524896 1073057 1865331 
79598,3050330 440759 88500 2009807 3203927 
82837,1155208 3555219 1034248 3819760 3112904 
82847,3722901 2482647 462906 3275072 510876 
82848,1556388 1175389 1846395 561644 2313913 
82849,2481196 170754 1784052 1136715 625880 
83866,1591842 483364 3472311 1735484 2148614 
85451,1812248 2810445 2226528 3360087 3436114 
85624,2931339 2815867 1421316 1297401 1866329 
88181,15208 2177070 1144981 2089087 663615 
91566,826672 1367393 1791340 2835727 809205 
92044,1909009 1370932 3773655 4140 1706450 
94534,1278274 448822 3642740 2616653 1433068 
95067,3765598 1367802 1433229 418320 3287171 
95221,1476700 2199955 2623449 3557905 3550778 
95397,3749967 3557491 815136 1951064 2523224 
96538,1341766 3335577 2249588 2805547 301913 
97534,1999575 1893921 954835 2790178 3005980 
97569,1084549 2274340 2121618 2929291 2588726 
97736,623185 2864184 1703559 2911 3031399 
99608,300757 3752651 1298904 66502 2902501 
100056,3225706 2208924 1255651 3682516 1885462 
100965,2976159 3739171 2522275 1304487 1044057 
101090,2234695 415708 2822941 2889269 3050330 
101564,3263176 1517229 3339658 1745648 1261766 
102431,1139120 120903 1596683 654667 4505560 
104213,2159143 3112736 293917 3114348 2499594 
105214,515448 3261295 853242 968644 1837923 
106015,686664 3564171 3003077 2710474 2798164 
108413,703168 1096231 1751919 1169790 2739194 
109094,1473051 1384722 2640030 3551470 1715187 
110156,1070303 151346 3609408 170797 83027 
110983,74222 430587 3174023 3723850 2216105 
112076,1646890 466738 2773551 377643 862156 
112416,2223148 1824340 2714567 2592804 2607473 
112679,438662 335496 431410 1279566 2328263 
113209,861229 3831662 1113953 2871865 3139248 
114174,3031475 1686679 2638348 1480768 2651705 
116082,2762488 1368045 1149179 2596142 2515167 
116858,831912 1656776 716217 3072972 109190 
117250,351023 3261618 3669372 2146794 4714 
118729,2427508 1871094 1213773 1935041 2792514 
119432,1224305 1921567 20162 3718778 1567175 
119645,1624779 3831136 1513924 3282245 2216754 
121143,191551 950345 3158490 932198 686925 
122158,3762083 2174041 2674001 2479378 2746874 
122539,429225 2984007 1912412 1715253 1807378 
122952,2838566 1402727 962187 1295120 3554152 
123909,1865399 119307 1228849 1298904 380573 
124371,551965 2898194 1887422 2690925 2830606 
124650,1139689 281971 2730929 660659 2618669 
124791,1101962 3368331 556262 2826585 2612102 
124864,1250823 1914212 2580819 497617 2762464 
124865,723307 1987349 3009492 1085960 2783834 
128537,2737358 290875 280884 472994 1470142 
130313,1887460 1828650 180418 3521322 2988789 
130367,2806954 1547224 1566172 3251613 2346294 
130817,2067955 3303143 3780933 1731010 254108 
132564,2713186 2403878 3739096 2188225 3016284 
135120,1188623 1327024 1070186 453929 1704396 
135891,3821368 1945831 1480495 715087 1438227 
138225,61296 1169220 87126 699755 290701 
138298,2817926 2216022 3548030 3067201 3066911 
139145,2525327 1081128 2384226 3626793 2136363 
139699,4593687 1265694 491912 284866 2579575 
140546,392361 1027273 2184644 2663707 886720 
141363,2484701 2228906 1089556 2763510 1826524 
144123,3529548 2169121 631941 170561 859791 
144767,82005 1400887 1522750 3562023 3506923 
145345,2693663 3228348 2427243 1767133 1323726 
146349,1495432 184737 1205292 2840867 3261304 
147491,2675837 149000 2864735 2812691 1998388 
147811,458485 1040950 1475166 2978499 2590459 
149885,1589484 908949 3191556 659696 3159836 
150350,3647338 1482913 282144 1770805 2021578 
150880,3444612 820146 523297 2895070 1433159 
151136,369790 1731059 2422959 685129 186140 
151662,2248433 3015368 824274 2173343 1337702 
151951,1780472 1928324 3144991 2262241 2607679 
153446,2807786 1735706 3067605 1571634 3703315 
154625,607453 221235 1211542 3296409 606751 
155151,723257 1689801 1862402 3187360 2814313 
155331,1627663 1624392 460043 1421773 715087 
157489,2083728 2016869 1736557 3050827 2739125 
157842,2990098 2931411 513661 2759925 2365379 
158929,2954219 1206505 1599699 861444 3263728 
160277,3669279 2918420 3782999 2640131 1605109 
162239,603905 1045078 1625633 328180 3840063 
162342,2811451 5424 2818284 329590 622276 
163781,2034829 1923892 399151 1818987 1139683 
164157,3732989 3125826 2839445 3067453 3003289 
165078,2261360 187551 1204930 2226060 1648143 
165432,2738418 3482015 3125855 3853879 1616841 
165862,1960270 881469 99157 2805504 1587108 
166241,1781492 3584573 3102241 157983 1747803 
166399,2458269 1091856 2212770 84710 552421 
167056,3230551 2943934 1349056 1737788 1823112 
168916,1915969 2342875 2338157 2895246 687114 
169102,3614279 470824 2802407 2447999 2374694 
170514,1628966 3173068 942512 1836130 3105307 
172740,1253295 650599 1257922 180572 812403 
173607,3451139 3092018 556073 3102312 1400887 
177357,2453474 430625 3160996 1066754 2367864 
181604,3067420 3406618 3159797 1474561 2537327 
182221,1847172 2673009 1233102 3579371 1190128 
184368,628188 632293 950730 1406862 42789 
184872,2480807 2919643 2032021 2901701 1395339 
185535,2530595 2739123 2453705 2895514 2074023 
187713,790965 2736916 2206805 3173703 1291149 
188080,2369055 1337272 1174062 1255321 1770840 
189246,3434970 1850609 1873869 1775481 517010 
189313,2724111 2370956 2286953 1262115 2985361 
189602,186485 2800102 138000 1942757 99332 
190076,2847429 2642627 143457 1577045 834433 
192813,1358723 1648143 3068467 2651876 3689870 
196438,3215041 1338161 2820487 170561 2124623 
197620,830215 3622054 1639389 1228461 521376 
199964,481934 1393147 862691 1190178 350132 
200629,361957 3514339 209210 1710206 2021004 
202388,2475723 2774319 722033 3209186 3550555 
202938,3158490 1746159 677518 3433127 2108314 
203079,950449 619770 2394660 852560 3550291 
203090,3785348 3442321 331124 1474519 3576323 
205956,3133504 2668667 3092322 3068701 2214920 
207399,862934 3715756 346643 1528628 258775 
207981,3224742 3461305 290972 3521635 3463515 
208567,2133921 3831748 3821968 522287 2812934 
208633,810745 1498009 2727509 1677939 1928770 
210507,705665 205400 512767 2026811 1816438 
216359,3718329 206501 2151371 632321 3750546 
217711,1244759 3777305 1758755 211767 2902991 
218485,3440329 3703943 2629532 157531 2720109 
219022,793276 3037073 2674005 89093 615791 
219113,1369210 1669930 2737358 419211 1291778 
220447,2844002 2805550 3764277 1345275 2215009 
221395,1645832 1613954 2779591 3665323 2903997 
228589,556115 2674001 1070255 372273 2815314 
229499,3390602 3007613 2843502 1165914 1171085 
232716,1322546 2236465 297487 1764858 2712232 
236112,2566648 1187817 74457 2589650 3207145 
236377,2488411 2476169 2407978 611022 885586 
237497,2798270 2738980 70440 1921951 1406338 
237976,1202199 403390 1724916 1994537 1935981 
238316,162702 2348906 1402767 2556963 3304997 
238447,2804623 3579908 199123 3663681 2774363 
238751,3545782 1941061 1524678 3637037 186485 
241061,1077798 2665196 3438500 2248211 2360785 
241275,2328212 3715594 2012920 2931132 2705097 
243892,1769395 1781985 634188 649753 2909098 
243896,2878179 292738 3532636 3333102 2498691 
247462,1409851 3013780 941070 3735081 3671032 
248740,2692501 1357451 2706347 2243395 513821 
249649,3424836 2844315 1321032 1879846 861225 
250111,2180941 2236098 867879 583892 3703276 
253321,487955 3711435 2798216 723890 2898322 
260166,2780453 1250232 1195535 1064271 1533350 
260311,597870 199126 2748403 1101348 1567017 
260563,396651 2578754 1223179 1769688 295886 
260567,233202 722033 2068351 463427 1201483 
261823,652701 945692 346503 1789893 1213272 
262763,2805304 2794853 3510660 2987461 2426824 
264523,3723971 905838 2253243 2479288 2949789 
266293,2034580 712259 3282093 2808807 1418529 
266754,3247126 1603850 1089582 3340490 226636 
267066,2363611 161898 992075 2746359 681213 
270404,3319163 482539 3562023 470371 704766 
271560,849825 2851923 2051578 3612026 661699 
273079,1585632 74665 509746 3581652 2535178 
273673,2067955 3780933 1731010 254108 2142839 
283798,3133528 413966 631936 3585003 1445497 
286303,2525237 2875760 2553688 897063 1604683 
290240,204748 2900634 3295874 2931241 1988466 
292537,1751671 3853005 2663309 1040850 3068347 
297021,1252400 258612 1678347 2786023 811203 
298999,2381920 1471291 910157 1072395 2891123 
299208,856209 1618400 2477858 1566856 1814719 
302769,1216791 3064655 2108460 3586442 3579570 
304021,699662 2433491 3305240 97182 172571 
304400,3591906 631203 1611197 1137713 1161914 
305778,2888835 3174919 2931097 3542484 435263 
307419,3554861 3021607 3257170 3779369 500823 
307634,1794912 2864485 1249391 94010 1374463 
309519,2949015 2373644 3790462 1482833 2855792 
310668,961475 820167 712681 3158333 600238 
313391,2213857 2256638 1935609 2021464 434407 
313489,2841550 2834873 2140136 259979 2288883 
317910,3242142 3197875 3796108 1074579 3794036 
318126,166558 2057531 3065987 1555717 621859 
319926,2609968 932946 3627963 433468 1599654 
320761,812780 164921 3060540 4763608 2437501 
322444,1327775 3022399 2829107 3633876 3735939 
328765,1955690 2834190 3231653 1692800 2892596 
331513,3752096 1995229 531624 3296160 828865 
332080,1160604 468457 2491500 1954866 2065841 
333970,1941953 3089059 2610710 3452797 2256122 
336183,1791971 3020371 2213720 1402219 2016869 
336322,1210704 3771559 2350517 3363433 3352696 
338956,1595182 2761017 813480 2281488 3139320 
340648,3355695 2311309 2379995 1179816 180201 
341415,3778774 2949611 556121 1929084 1859707 
341899,170875 3856984 2611236 2337976 1210562 
344077,2870630 2744810 274480 3003137 3168705 
345253,2787314 224533 1178671 932428 3091279 
347294,2673163 1915969 2319863 349262 271803 
348282,1277654 825205 1281726 2724711 1234232 
348982,3076073 1043249 3296433 3457850 2765029 
356460,3305034 2721563 3548252 505941 259679 
362078,2604052 3746709 3583081 2042335 3785625 
364533,1936005 2578758 2287326 2690925 2509574 
366786,3518214 1082021 792868 3856316 1943525 
369306,3778774 2607730 2482862 1932840 2101260 
371058,2020962 1466208 1517098 1909643 1217853 
371277,2107888 3502193 3484690 1136040 98844 
371872,2962818 3477606 2432392 2683468 2379945 
373793,2971269 634114 3738162 2676848 2991831 
376771,2891190 1228357 283858 555534 2962792 
377366,356988 779011 2765079 3027841 3191718 
380162,3373542 3158329 3604041 3692362 417260 
380303,1154346 1718606 291998 860867 3212188 
381957,2741647 1391642 298634 3307180 3866519 
382101,1186245 2888835 1265308 1942956 2509200 
387573,1909662 2515167 1713808 3585092 422567 
392700,97182 172571 2275469 396262 1928774 
396070,1954900 3348396 1905089 2815177 2262273 
397080,280942 1096490 2437806 3279207 2706382 
399273,3802842 2213487 2590331 3289072 1527961 
404080,3075378 3859079 2409997 207830 617389 
404416,2152395 207046 2515314 901726 2805547 
404507,4664 887459 193318 187503 2468975 
406584,3739268 792107 1153440 1111065 1945842 
407531,3630425 1155313 3414384 434092 419390 
409259,667983 590977 2123670 686806 1726567 
409816,2977372 2799262 3103299 1098714 1070297 
411455,2009257 1277823 2765941 1987836 2647521 
413231,1265694 1242578 2651691 3349895 2579575 
416529,1135533 1227698 153477 2189424 3066606 
418138,3642709 306776 1104141 3626860 573544 
419621,3112886 1643563 1331502 2246999 2556685 
429310,2115225 2467163 260790 1974453 179533 
429628,1470440 3441308 2548887 2932881 533104 
429711,2380059 2639886 3690005 3056264 2221948 
432063,2173343 522165 1165914 671612 2737315 
434989,4627306 82520 2920109 3199885 3684491 
435860,3056917 1325599 1764637 2427465 1865024 
436330,3138508 489611 3016847 3579053 2327844 
439150,1881685 2115556 487369 273502 2788430 
439580,3493815 356983 3771559 2453754 3363433 
442908,3527607 1742540 2436214 2684118 2542762 
443021,2721563 3038111 325531 3159871 2134657 
448955,1275127 153324 1234104 3423085 2234996 
451594,2683426 3594240 1874803 3704713 1464760 
455192,3288501 1154346 220816 89072 3833025 
455709,2790026 2704743 2491500 1954866 1373078 
457023,3142543 3486709 502157 2823714 2338693 
457843,1639882 3161325 1979335 3170533 2354795 
458347,2053583 567461 868003 2868418 3243061 
459017,73922 1337896 515612 2387405 2492966 
461868,970235 1436367 294871 2371626 1788469 
463688,824067 1350796 2315837 1228004 2816695 
465698,2833703 3731215 1085284 1885477 947734 
465731,356582 3870620 268878 2939712 2804584 
466352,2289940 107446 2288816 3127275 635936 
471112,356594 1652886 716377 4616810 1690006 
472091,690536 3028781 2876977 2696645 1692798 
472200,153251 3667313 513887 233707 2433448 
474151,2552250 3440755 2762194 2817926 3382294 
475881,1764255 1676217 564870 665727 1526352 
487691,1325593 91382 2464265 2019926 3472773 
488615,3542328 2121805 2064290 2357711 3664170 
489030,3016284 2108314 1067883 189075 3739096 
491721,1643949 1075335 3557626 3755697 1039201 
491966,441883 2372164 374427 3843554 3102250 
493096,535504 2472201 2805984 2148551 1175250 
493241,3719021 2190061 2083536 3440105 846446 
493524,1081382 2741643 2358162 1690885 193109 
495127,2775588 3750495 2953362 1337629 1097257 
498129,1233011 1667982 145212 3339028 328180 
501664,1187830 1492714 3296388 2206862 2350576 
515982,2860090 2020765 1147846 356802 70440 
516745,2883137 2803834 2829802 2820770 1049735 
517922,2949168 3119392 3785891 1212743 257718 
522711,3529490 1587149 1163930 3441849 3349916 
525882,1649889 2262398 1010567 1365149 1987342 
527104,716217 206487 1847633 3716395 2507080 
530048,1187764 3433477 3101788 3527547 3768089 
530978,2279269 2020985 1791249 2814292 3470393 
534560,13100 2590656 2217774 1747991 617819 
538012,1258156 287175 477656 3067331 3648033 
539471,2862086 1800918 2804043 802240 3657471 
539757,2115626 2319478 3752083 624167 1928770 
542397,1292279 2288561 2580603 1260082 3876960 
542609,320951 276240 3726530 2189639 1983061 
543675,2337179 1469929 3342837 2761853 365768 
546111,2787305 2947255 2208580 2953331 3283742 
548266,3017545 294862 119758 1434776 2004980 
548782,1134908 1581041 282620 3234167 55646 
549767,2859228 375335 1542508 52496 2413724 
549996,544064 1508460 2312348 8718 2063638 
551237,2789812 3229615 2988937 2134698 2923582 
552100,66103 180572 2305208 1897135 3106361 
553954,3803686 616983 1187013 1210931 1084457 
554048,397495 115239 1135036 370012 889525 
554529,2944667 2053306 2093996 1422959 2537327 
560299,583824 2468975 3632647 1064604 159307 
562489,2443976 2652714 303496 2958672 619714 
566005,932360 1295104 1130644 624087 3030405 
566895,3144991 459336 1920367 170655 2891953 
568387,1089990 1968606 2364170 2799806 1230266 
569396,3670664 2675200 5018274 1828495 76398 
570232,2479281 640720 621859 1322546 1966396 
574175,328164 281975 1821294 2464415 2398819 
574987,2213542 2962983 681216 1234053 3669079 
577464,1067883 2110803 2299537 2484137 3301252 
578682,62988 2897281 503540 254401 3032181 
578849,3585092 60254 604863 1909662 1298308 
583765,2525668 2981314 3382694 2324376 2926630 
585045,2213746 2236492 1985321 1722670 3682161 
585190,841525 505857 2499985 2907482 1576432 
587793,4915687 495150 1271676 2761015 2327756 
595336,2257828 271753 2831701 361957 2848406 
595999,2319774 505902 944697 726383 1038124 
597917,2299907 531681 3036162 356582 64737 
604314,1601988 2256918 87574 2247705 1818890 
606707,2005074 3329204 1534212 1083711 2644767 
609014,3369249 2014972 1437551 2041501 1832475 
609867,3739171 2455162 2931343 646938 1252669 
616631,1185873 330857 3702084 3173071 3001338 
616723,2301894 1673341 1515602 4472906 1549549 
619885,1199098 176421 2301894 1994537 1751919 
620237,658133 2493856 1603129 295886 3139848 
621009,3861322 3748363 2959419 1381428 888097 
621231,707146 2914788 452018 194399 194982 
621928,2724632 904056 2691597 650676 3175023 
624675,3431318 2110306 2995292 2695612 3842343 
626094,1085960 2263475 2124335 2768152 1826733 
626694,2338157 3837188 1166411 102783 3532329 
629258,650599 2067552 1067169 1904865 3868944 
635359,229168 2632259 346447 1039120 1345073 
637238,719486 2823198 1186245 2842726 904017 
640563,2054986 3523548 3016672 2605233 2789315 
642791,1584007 1210994 2310675 3210463 3746794 
644838,1669930 1206653 2423696 2661178 2737160 
646018,472994 3439494 1708521 550136 1114148 
648405,1175085 2214819 2297608 3159836 89135 
656053,2121805 3664170 2810325 2773785 892726 
656290,1751699 2316730 2959612 2687166 3506903 
656408,2769983 1905958 660659 1563434 2588994 
656539,2965983 3521322 3824233 3845645 1550268 
658471,3779402 613376 2141164 1364541 525795 
660513,2016082 2023977 2750100 3106032 454294 
662010,1645640 1994478 1095130 2841017 1283046 
662093,1400058 2811261 2121502 1689883 2110900 
666700,3498036 3173841 2273954 3356950 3262995 
667338,2027832 1655062 268691 3150190 2854834 
667771,1896905 1075331 2262234 3476513 4708629 
669024,2036894 632701 2994610 964495 1748980 
670473,1977142 1773876 2130434 1289194 1734209 
677539,1826426 1171809 311131 2146850 678305 
678422,2279726 3550466 1399114 573544 1126809 
680495,840943 2965538 3263130 1141573 1291684 
688585,1242578 2610628 2387062 1608936 1080762 
694074,3802437 858806 3078303 232126 59094 
695481,531602 1786081 3775863 2941082 2242416 
696424,2079531 3502193 2107888 597443 2930385 
701456,3564171 1085695 429252 862158 3705257 
707579,1277749 3126216 1714215 658103 1710435 
708441,3859499 3339038 3030477 1805049 2805549 
710678,1789346 2477496 1067420 3249347 415820 
712517,3698806 2846840 462958 2492320 2832691 
713681,3441849 1584266 2115632 2691685 2900345 
716422,3251779 3496760 2142192 3121617 1992109 
717268,1072395 2988164 1471291 3532524 2921525 
717995,1217141 3610065 2207003 3522735 1200489 
718108,1233260 1584239 2015276 2139853 897314 
720100,2739123 2557671 707038 2023877 626326 
722772,1745891 2705097 3255329 519963 2748403 
723804,2410239 2484707 2921284 1039141 2705061 
730318,2937249 892850 722102 293740 2575063 
731535,2488411 1606875 3688292 659547 482276 
732348,1339082 2009575 3230632 2774226 2264632 
737187,2791764 556324 251212 1207584 2515937 
737497,2796373 702878 3065973 2983282 2802104 
738598,2570491 2660679 1312683 1731519 64195 
738671,2276984 343953 3660440 1632610 3226799 
743329,2843729 2249354 3301365 3035873 1804406 
744465,1321348 830134 2499578 127584 657223 
745171,2945992 677165 1901502 388976 863961 
753661,23564 42808 3489358 2634476 1457820 
757267,3831662 3126708 3716055 2582557 1069868 
760237,196236 1800598 3146727 1074419 3042317 
765762,1634984 1039098 2867676 161898 3012788 
775509,1462946 2926556 619787 1550140 2721764 
777486,3877129 463509 709101 621859 70430 
781138,1962119 1305634 3118803 3269911 2057732 
783410,3214481 2427061 903985 2251948 1894905 
790086,820913 1229529 1203090 1010659 1963358 
790728,3102224 3065958 2933399 2434314 1441211 
792324,2374820 654606 573039 2934350 3320726 
802241,429722 2472541 190636 1411170 1788085 
802688,449796 311131 260046 678305 1171809 
804528,2030483 1143697 258317 2139892 170470 
804948,1084428 2027791 1906343 2908437 3097763 
812618,2242416 2106720 287235 1870807 2647521 
814133,606615 337241 2995292 654705 1944747 
815941,206599 2827259 1598402 2322101 233711 
816773,2271539 1137530 2456959 1553080 2919755 
823799,2341293 2740089 120083 1986876 1881645 
824282,1981786 357630 2941740 2580603 2293704 
830101,1769924 702700 2287326 2578758 3473137 
832479,2265834 1500424 491136 1576670 2327844 
845675,887594 351053 1316175 144283 2376478 
849868,2952805 62988 2065874 3123944 2289205 
852765,2940537 2914465 1481744 3157978 1208298 
856455,88791 2846240 3599475 1948917 2444437 
861941,1443623 1921951 3357140 3122659 811203 
862794,168998 551401 1266377 3711272 3873358 
870167,1241677 3567707 2503105 2436231 3700907 
875920,2488394 3044962 3126805 1128441 1495449 
876283,2126107 685833 2013356 538314 3530762 
889504,3105232 2665544 3130413 1223179 2308073 
892769,2129569 1050412 1905762 374559 1064963 
896256,2873435 509848 3191473 1114097 2528904 
898966,2760999 1474984 1230322 1251905 3579053 
906224,2611591 2880823 516957 3143977 3057545 
907612,374330 1829826 2542772 149003 2746404 
908616,353686 2802205 449552 1121407 3287225 
910777,3611286 3185630 3059710 4399672 1828553 
911609,346147 1607588 3368450 2895054 2246797 
913221,1942308 345990 652492 199771 3425114 
925320,1321053 3224828 2578891 1188811 3686079 
933867,3715163 2810555 2146684 2959612 3579075 
934551,1416897 1051884 3779369 2820122 1674752 
935383,490923 2749288 596174 2345351 245142 
937357,2988283 470500 1822081 1337896 1346597 
940855,2413184 1475660 2379881 2566566 1084428 
945142,3112841 1767863 226636 1881544 391867 
948308,2663309 992234 1489059 2814331 875210 
949398,3470407 2288615 2881323 1494737 2731540 
952512,2559981 616196 1775618 2629314 3321238 
956417,3138508 1999744 887566 807400 1397336 
956940,2547540 992302 1228727 2376017 1489642 
957050,2684850 2152395 2017131 3022827 639528 
960123,2943537 1731522 4399672 2142809 1457395 
964279,3701808 2942779 3666052 661087 701946 
969635,3582983 3481781 2427465 1139721 3037070 
970740,3185630 2207161 3121643 3126501 3477898 
971166,1547308 1644587 3637163 2597963 3265843 
973040,1111820 824986 2262985 528692 2148031 
976764,2615994 2067741 2563465 1141587 3281127 
977573,2704838 3241283 2479269 3406657 386733 
979530,1385101 133066 1881154 3086595 1088593 
981323,2319863 1438938 3261537 1289641 1166411 
981649,290815 162687 950776 3097501 2965667 
984152,3189307 195273 3147426 15136 705815 
984973,2287567 1517259 475545 2089171 1349254 
985792,2851305 2716322 1232476 2468975 2124745 
985879,1982023 2662608 3002518 2635469 412455 
987517,1292984 2188134 1939943 1997725 1680759 
992757,1068371 3356824 481589 2934382 2966743 
998488,252 2082113 856847 2912100 2730943 
1003777,2739142 3337594 4506371 2783115 2376464 
1005673,42808 3677144 522125 295355 1457648 
1009080,2580878 1039316 1699495 601354 2700933 
1010728,3231943 268860 1856604 1470393 3007412 
1013571,3695273 191104 3704319 3715756 3865665 
1015850,3030317 3387821 2042142 2405619 2925126 
1018282,1736614 3207234 2466618 1713677 1914965 
1020298,1308739 290875 54630 1764883 2247031 
1027220,1210495 2057821 2346545 3349774 3347501 
1029019,2898998 3843286 3700785 661644 1829671 
1029098,2002465 2122618 3236175 1495323 526637 
1029721,813480 2761017 2173666 1758212 2950396 
1034941,2780018 148936 1942316 2212398 1258328 
1035737,795606 522315 394746 3356824 564910 
1036656,186072 1842659 2532797 1189316 4542587 
1039036,3861292 887440 2845937 242072 1197465 
1039456,3791630 443259 950564 635001 2941896 
1042467,3156505 284647 1696835 1990916 3822732 
1042560,2750110 538311 1333499 2010590 1437551 
1045492,1681780 3299908 2456497 274776 3750749 
1050636,3769279 1187186 3689812 514351 1188641 
1050909,3067313 1370320 2248538 2853511 225685 
1059160,395605 84538 3579075 1401245 1756601 
1060127,879688 1503798 1096490 139188 1718295 
1061175,1084958 1528886 2279694 3406425 187551 
1061800,1896608 1885377 321638 3834472 2985291 
1064443,1045027 3156505 544173 2514731 563671 
1065591,426521 583835 359220 1526361 1885377 
1072577,2064938 2075748 3251774 1563037 2234527 
1075540,2938549 1205366 1995229 1764420 828865 
1084376,813537 3011939 1094721 3511390 3078684 
