playlist_id,track_ids
8071471,2239936 624700 2168413 2587347 56963 
8289475,381424 3392560 2123692 1474641 3726530 
8327408,2676086 291673 1790227 641608 2813407 
3425837,2970493 3076214 3821368 341287 3070164 
122539,2719180 233249 2247399 263574 1212999 
3485083,2699441 324315 959718 2948389 1571954 
10808964,1299019 1200959 3700757 1710162 3066868 
10585603,708967 850705 597782 2833953 3141877 
5591947,1859594 1831816 2130334 1670055 2089578 
7075085,1609691 147801 3251613 2363848 449241 
208633,686611 2607674 933471 1492471 3019845 
10884430,2741679 112184 2768310 1174062 1873698 
6712708,1534212 2371639 3261323 873559 405987 
5548630,1083643 2599982 429024 3554741 3357867 
8479915,3290948 575195 1884887 185651 1447884 
7541916,3007549 3212188 232337 1842659 1205285 
3895464,1767869 693177 3576432 2215019 470500 
7641288,1675975 2965239 2642799 2825459 189786 
6992939,969187 3349765 1689797 1549530 1673061 
7811127,1680759 2983338 1667251 2783062 3825591 
7709624,20162 1729652 2653504 1778565 3036436 
3412034,1213215 2800375 3013712 908649 1446291 
5063302,2890516 449669 3287413 3783285 2655526 
8657731,676813 1181285 2226095 1053281 2501832 
1075540,550412 2923047 2136267 1948854 1690682 
6154149,3406636 1186190 2169121 2546908 1863494 
2469861,1186245 1433014 132638 345122 2300733 
8522392,2108330 3009867 2460511 1990006 3287219 
10500655,3782473 2690267 102783 2612097 3121562 
8959590,2285204 3319136 709008 1605140 465541 
5195699,1341343 3839407 1616043 2799400 1553894 
3913158,60377 2704299 2845857 2516317 2677111 
8852004,2168358 872575 1571870 727860 3061515 
577464,311108 1616043 2799400 1258008 1604092 
155151,1150408 1998367 2505993 2140231 1805049 
10512400,3097501 329535 93294 469396 1509872 
5202941,3550491 1232381 303222 2355684 1517515 
10241476,3779426 159948 1494887 2814697 3718778 
4381991,2602353 2028007 2591565 89072 163438 
5921943,1386266 1229423 482532 2784008 1306548 
7541798,3451024 3356777 1998647 2791369 2863397 
6553236,356655 1427028 2003301 1082699 1082507 
3064774,844543 315984 2173595 1234104 2472204 
184872,3373378 2804256 840796 2195091 324994 
10989258,84086 8671 551406 3230682 1522462 
10839811,1153603 162055 323055 2581313 1569671 
1577340,2014546 952994 3073147 2774300 1495449 
7423034,159966 108032 2934302 962857 1081701 
4761531,2803667 1385740 2491521 1558869 2348939 
6081419,343262 165801 3370480 3389104 290693 
5332741,3157970 50976 1725004 2470934 634839 
5813432,3329265 1331476 2615994 2847398 1123543 
1245594,3008766 1821263 2337179 1999875 3072381 
11450729,3642580 3409772 2981369 3845049 2112932 
8412441,2012449 1912874 3887752 3539197 2834371 
10660705,2245140 1095238 2463427 3530649 2897028 
10595985,3356922 724607 904153 1934958 2019404 
5939946,2133807 2380059 2742308 3629219 2584899 
6424137,3831748 3793695 1261192 1863110 694997 
3005086,2629931 1856627 3661694 2386293 2600012 
10216267,3080659 3768930 3227162 2298481 2948452 
5973722,2146580 1197164 48251 135748 3888452 
5144523,1522745 2654844 3012019 3624980 4602672 
6616699,3044526 3543464 926044 2824864 1242627 
5881475,462936 2479182 3663172 1739693 2711318 
1713955,1198911 716433 3332981 2583860 2214071 
4329805,94140 2294140 2376478 2082392 1690981 
1689729,3626362 824164 1474539 330859 274470 
8913826,1711410 246648 1713531 516218 477570 
5130975,1253205 2882802 345899 87843 379882 
10154315,3335776 2845703 1304063 3629499 1235462 
8139717,1635011 311146 2921139 2079631 1039343 
4098713,1905863 580664 694850 551406 2172556 
10313138,2289496 2789016 2997023 263769 1310075 
5433732,491182 221754 3219142 320356 3727101 
5234120,1444202 1935536 2774300 361143 2014546 
6900041,3550181 1615887 1827381 3688734 672412 
3099269,894776 1964820 1528758 1664656 162658 
3492054,2367895 3130900 1658250 1506585 2543298 
4067488,3737314 1130314 687114 3608078 106474 
5500619,2130334 459912 1859594 3801807 2455525 
7968960,822398 3750710 874974 3316634 3748491 
5823281,2225630 2880772 3779484 341048 78051 
8166117,3750087 3825628 329542 616352 2127236 
6093188,1647509 1818799 3624125 2739605 1091700 
7699704,3667316 1166400 1343654 273247 2652354 
5797466,2199955 2811665 2843452 726853 3105200 
409816,1340158 1779788 2817793 3340872 2780242 
8858586,1089089 1770566 3775520 1815838 3843551 
5866142,1340430 1079342 3382133 2838946 2380257 
10041927,2973297 357664 135600 1735747 1221213 
5928090,2784005 3715626 3876951 2169254 2575840 
7051489,2493661 465185 3626362 2710130 1474539 
4642424,1232608 3112841 163048 1101344 3844129 
202938,2597963 506039 3389343 2833953 2561773 
4681809,3073172 1407548 3874676 1689241 3024704 
6153488,1075111 1826701 2103535 843559 169396 
8439722,170561 705787 170613 231937 1930974 
7324427,2841550 1517515 2355684 1232381 3161637 
3219956,3764839 3829458 2834873 1377578 2930330 
7310488,2505993 1150408 1998367 2895153 2213803 
10444912,2078799 2812423 1905306 713134 2456148 
10353492,1862402 3139845 3360114 3287340 170741 
10187786,3854358 659950 1047205 686723 440113 
11363253,1691362 1708490 2213487 3554491 1464774 
6307938,2557668 1202220 1420896 3588773 153404 
5209552,2607932 841525 964439 1976918 834001 
4359124,73283 2853521 3578067 1700974 1403791 
165862,1679328 678305 1711410 516218 700536 
4204991,3486777 679715 868151 1344212 3137607 
10102126,2299907 2849934 1135543 1926602 2696764 
10127617,724602 3863844 3427649 2621012 3853154 
4332734,2755805 1887516 2175297 3034532 1678074 
925320,1978398 3891979 3017227 1452183 153251 
6380041,3102273 1069547 3219124 335496 4866317 
13164,872081 3496069 267189 1082490 2757302 
144123,1691362 1428519 1708490 3554491 2213487 
3422421,1810973 2849942 1998625 1707229 2224574 
7559970,3688192 3054534 405885 3828446 1129980 
8296441,1297735 3334539 2133353 533644 1050385 
8324971,2909458 2821606 2130553 2444437 3487268 
984152,3626362 824164 1474539 330859 274470 
8518257,170625 143871 2751778 1471291 2909252 
5527580,1689797 3349765 1136590 3534074 2696008 
7499591,3877318 2911403 2175424 2438154 3725346 
5260206,686911 169285 3211082 1517116 3867370 
8966299,2300706 3870324 569087 2845570 2923995 
5338454,3824291 2698263 1945871 2293396 1202169 
10338967,2237129 2774371 2015559 3477471 66103 
8922884,2805290 3350585 500862 307539 907021 
6455457,3720089 2194761 2833181 1734509 2116849 
10985815,3876951 1234148 1364330 2909103 1644832 
11617593,2575840 2829144 1155162 3674369 2741789 
1170874,3685020 2277754 3339658 1203568 162723 
110156,3785266 2812423 3782546 487955 1758363 
4838439,883229 1596010 1681710 2556968 2041873 
4206718,2934302 709008 2141167 2368011 465541 
11686665,3755398 2983164 2925126 1517514 2426275 
5319566,3032397 2829144 3715626 677974 2169254 
8802385,500046 2843452 525053 2902714 2021006 
10774429,2042091 4685601 2799261 461498 625975 
6882432,1502241 1340324 2277431 1643137 1385931 
1180070,417614 2781792 232226 2063594 3211892 
4161393,612843 1929098 2783373 309656 380413 
7541327,3277698 1887605 2855868 3582437 2868177 
8052303,1663838 1351737 2175221 2985655 2864466 
6303590,461498 2215495 625975 4685601 2042091 
8935431,648117 397761 1853295 427217 2303317 
6564292,3542379 2112932 1337470 3409772 258341 
8020477,1779788 340959 2834132 3431342 2817793 
5275664,527020 2910579 3539174 2880908 222092 
517922,257718 2782213 662641 3119392 2949168 
4335519,112184 2484707 3542444 553628 1737850 
11682355,424036 2924245 2267920 212269 160398 
3779335,3687318 1771362 1225378 625913 3242947 
11508437,820620 3542334 3568402 1321456 1134067 
6330529,1326147 3559218 1364193 1847767 2279188 
8271737,3235984 3157977 2367577 1679328 1327233 
7676655,368328 2238571 2422762 1771448 4506371 
1330976,2288608 3284552 1181160 917938 2392245 
11038331,3342838 2730896 2608358 621684 2542909 
6470035,2567347 1732626 2279111 2396571 3477560 
11060900,1402663 2003484 3550668 3013780 2812730 
7293183,2825397 1528628 440504 3795748 1997669 
6309148,331688 130827 3016593 1681306 2639633 
2996298,2065032 1281245 313507 1375472 2876299 
7689260,2471489 3856136 2289894 463366 1988732 
5436584,573087 162403 2829144 222478 3406706 
5428285,555294 320204 2009846 3567570 3170415 
6101732,1649731 2009159 2822907 1715211 1388632 
8423292,814853 1824407 2833461 3669601 287224 
710678,911279 3775376 2207920 2952287 1053213 
8645856,2246094 1401831 3390042 1881195 1468971 
6152226,3542444 2484707 112184 2450172 1918311 
10102009,3231221 3551574 1952325 2315515 3406703 
5745680,1865393 1828795 1039343 2079631 2921139 
6946280,1464803 2855976 3024628 2834873 3862221 
8746742,789398 2824133 1402752 2910237 2354489 
6086258,1163582 842353 1818298 3430063 1208326 
11719970,518865 852716 3779426 1494887 2814697 
8180806,410840 3677144 297143 2671911 1954830 
10134280,3382294 1929070 16383 2189584 170846 
4095815,2161454 623403 2535849 3867738 1681780 
5239867,2994193 3078145 1448070 1607590 3550819 
10315980,1901288 2832691 3717528 2264600 2168106 
3236978,905691 1482798 2234658 810803 1419110 
4592785,2926939 2985778 1569809 2440075 42789 
7815341,1210909 1277686 3647158 708904 2780454 
11368585,2328929 3315454 3150190 1088463 2742323 
4237429,1984662 417625 149767 2044169 82238 
7186651,1517514 2925126 3755398 2754828 2426275 
6380381,1722921 2459856 2761077 128150 2408357 
3515719,1756913 2384462 113751 1700833 3002905 
7006084,2525744 2789878 51780 2854238 682335 
70547,3236391 443369 1563214 284204 1935274 
4283198,3754812 814129 2752955 2328263 2556963 
4897029,3751512 3603209 1166047 1266382 280934 
1787635,1758363 2812423 2983133 2078799 232096 
7231915,1847172 2960887 243218 2647521 2802253 
4701867,1200959 1904745 2460709 1710162 1852132 
2034832,2563989 416707 2586600 1881982 520226 
8916179,170639 3767035 2236465 1935290 2124356 
6530001,1105457 259451 2079663 218197 2481245 
4653085,683512 3040801 1947464 303600 2167571 
4182189,2752955 2083578 1524665 3557198 1955915 
6748806,731629 2127224 3554491 1943634 190539 
4146095,1688512 1676999 61279 349322 2592596 
3090311,3434700 2586423 3528409 1868682 1010896 
2902628,1061395 2938077 2133807 1243637 3001597 
10021300,1082966 1547985 3102443 2104674 3169746 
658471,853189 3301252 3630872 3310185 2737643 
3312850,1904865 2454365 106504 3207268 3849013 
2958441,228779 284866 3803238 1673327 269428 
6979584,3206763 3866144 1545855 3571326 3871109 
7633839,1108190 2291469 1598427 2690901 496476 
5253149,1901288 2832691 1272420 951148 4695 
4849059,2764088 1616871 3091465 133144 3073147 
757267,315980 827927 2782864 1696508 2924065 
49457,2484707 3542444 289129 1039316 1918311 
4495573,3650449 1827381 2967377 3119288 2553688 
3211523,1885680 1470396 3445771 3369249 1520410 
5657950,2800858 1532352 3626099 1742018 2825492 
5897972,908945 1079354 2328013 2949015 601245 
11239053,3679128 725896 3115841 3356777 3451024 
10861314,4603 2360948 2458688 1881544 2970701 
2995117,3464076 2141284 726853 2843452 525053 
7171398,2850091 1948917 548198 1260168 1246323 
6644421,1730784 3373378 2195091 1233124 3671664 
10619356,3782516 3251795 3746765 3007591 3296409 
7916652,719498 2243153 869796 1596603 3431487 
7234898,2783015 1120789 1874235 3232960 3595150 
6529396,2856613 1213215 813537 1515300 2488064 
11567668,956879 2761077 1692735 128150 2459856 
5761137,2592810 1629247 2849360 2051483 535356 
14097,2273953 2289884 3147559 3745921 2380349 
24088,1344333 1492863 288110 325804 2294140 
4196311,535356 2051483 2592810 1629247 1871270 
6643475,1495398 2556963 3644016 2379993 3065019 
5112028,3621373 545072 907181 695141 1384639 
3262592,1585632 1742540 4457814 1612970 855645 
7432632,2553725 2959360 1606741 1112156 3633876 
8945781,3618386 2062322 2673648 7217 2832714 
7534223,1368045 2008333 1766637 1522474 2071740 
10636234,2929194 2225821 2367889 1203159 3153199 
2234594,2845166 1277601 1065045 1758363 666317 
3371402,2265683 3829458 2082259 2834873 2732766 
10760989,18996 2800532 805619 274957 3357867 
8207357,2860090 2771772 1700974 198002 1175163 
4982151,336690 964429 193153 2748403 1826458 
6760191,137796 1408574 2547153 3746780 2953443 
574987,2902373 1807297 2331109 1685664 881801 
11125981,3472187 1295586 3433127 1571696 2559253 
5086277,2698019 293917 1325593 3203908 1711809 
10953600,3172804 387933 1846898 2835678 3221821 
5359285,3072402 3671644 2648637 2519139 722526 
4308838,3530168 490963 426521 907921 427047 
7602635,3554798 1847981 1936162 1742893 465574 
8861247,3522669 3553406 1108068 2479269 2053116 
10293973,3054584 2834168 2102909 2640126 982154 
2277883,1688864 674575 3703315 1559234 700235 
8467732,841525 3755251 1789938 2989670 1030847 
11285763,70886 3139246 2712708 3032011 2083742 
2949573,1296641 311913 2021464 3827726 135616 
4552016,1999499 3703412 844825 2232478 4423529 
5497745,463509 2863952 1831171 3688937 3585908 
5319123,2241551 3557207 387919 1342462 1218133 
10255968,1150408 1998367 2505993 1764470 427873 
8025670,1714869 3451044 3536253 171853 2294991 
7528384,3340925 3667554 2590331 1517020 3221333 
6096521,1069547 2471793 2586475 2664431 3102273 
5073956,2712377 2008442 849916 461650 268373 
6264193,1155144 2279586 1193555 2213769 3626362 
10447820,2709648 2933818 2967212 1123498 2602703 
4888075,2521312 3020597 550562 1445474 1227590 
6106692,650667 2975676 1495449 361143 3073147 
10913081,2805291 434407 2247048 2020962 3669444 
4285592,3171591 2237129 2774371 3477471 66103 
3086419,3033490 1823757 2804798 3012661 2735080 
10870348,820620 3144248 2956087 1905863 1341741 
3142673,2856613 3624076 3752096 1690885 641630 
7102572,564652 840943 1293869 1522780 3207098 
11025226,3313881 3557773 373458 343922 2408314 
75157,1364964 184202 708967 1089082 852849 
1165266,3445040 1625298 2221948 2679840 246648 
4855116,3202623 3835941 3043585 653104 2586423 
10019455,680842 3549444 2872998 3824161 2103600 
5625269,2199955 373219 3689789 3464076 2811665 
7377117,1229845 2744692 1388061 3245390 2726383 
5403070,2257821 687114 3608078 2715947 2288725 
5050320,2787855 3481279 1242898 2949043 455894 
3149940,1810973 2517284 1448070 3078145 1577185 
7541773,2839253 3690587 82868 1231925 625913 
2797431,247770 2740156 2762435 2261275 3557281 
11521292,517902 3632584 3007735 2868444 1109389 
76983,3853840 2833203 1738443 1671768 3773655 
10280489,2083742 93320 22480 2363848 3113091 
10863968,844718 1104370 1367305 3073223 1822244 
5324374,962857 3500966 68405 2800153 108032 
8958900,2822867 320151 1364910 2013360 1195909 
3504908,2602747 1704988 853067 1915969 1935194 
4205949,2808035 2581319 805604 3338782 2569103 
150880,2920783 543730 3333561 1998385 918038 
10903495,950578 1856647 912208 2746404 553628 
11182587,1756846 861093 396406 3605630 414381 
11302659,1535613 953004 2313913 554032 190539 
10298177,1644832 1364330 159953 3032397 2575840 
105214,3609654 2322709 1264522 2439450 2825500 
4719113,1752207 1493798 3316873 3361557 1984887 
738598,1354793 1349044 2830645 542533 825794 
10126733,666299 3137627 3044962 3218592 465036 
3140831,820620 1321456 3826915 2607899 3431460 
238751,2950530 2902373 1807297 2331109 2610018 
3793858,1596617 1935656 3464055 1603085 2009159 
6528390,3610919 2843492 2931248 391936 2610618 
6867129,2917584 830243 2857582 2064277 470015 
1710429,3290716 2573229 2829156 287951 1384737 
6076980,2387405 1847767 414788 859097 2384354 
260567,2903586 519759 379882 3043577 87843 
5220159,844543 1529002 3376641 283645 2556685 
10327021,2679991 2076510 1744265 3067010 2216667 
7541236,3542444 1310789 1039316 113603 731534 
8633542,2534334 1703101 1835084 1784813 4400112 
3632326,2289496 2868119 3446385 290849 1735117 
6360747,261409 1311435 154235 184202 904765 
8655949,2825343 162417 3667740 612843 163208 
2962399,108968 3678505 1372604 1227304 2363701 
11473979,1909721 2188169 2479079 1069404 3534168 
118729,1213773 1871094 2427508 1935041 2792514 
10048806,3637580 1480404 3579069 1094721 1045078 
82848,715559 833722 1936005 575936 1346576 
5451048,2967707 3845645 159429 612703 908823 
10141252,3562303 3319202 2813407 612635 1857215 
6041171,1438242 352400 2816508 217060 952994 
4033938,3231199 325716 427261 1918926 2354431 
2853985,2496452 2246797 2265874 1688652 1347107 
4997928,458584 3609082 3674375 3738477 2791348 
3163279,1382508 1508465 2437501 427261 1242453 
1105398,3755429 3233989 2834132 1779788 3431342 
7872998,2207065 3528409 1942960 3648039 2693619 
11524456,3233048 341202 2455688 3754397 1796316 
2831641,3007592 2739747 1627871 1618377 829878 
4314207,478055 3564027 816073 1891294 905830 
3397295,162943 3553428 2791218 800409 3239823 
5929441,3292688 2034557 1525557 42733 1735155 
11198477,3626362 824164 1474539 330859 274470 
3130049,1910059 2110306 3559218 2895918 731663 
11647265,2289004 1178680 607816 3309392 3639759 
8529285,2213753 1206974 3358237 863441 694849 
624675,2607899 466738 808717 3324039 342866 
8378286,2823309 3569290 2360800 972425 1908102 
