playlist_id,track_ids
50749,2289975 3804134 1751936 1038829 1670802 
51884,2752416 2491709 2395028 3735179 496952 
52770,1394353 1373881 2964491 900898 3589193 
53201,3357942 3224828 1559726 2391395 3016338 
53329,1291378 98752 2467224 862691 2609019 
53494,1863110 2897305 2474186 3158251 3161144 
53716,1605476 1885800 1220579 3870324 3062339 
54203,2844021 3589193 531232 3522321 3309736 
54519,1105355 2832266 3003445 3462763 3542334 
54559,2789820 1399075 2807573 103960 523394 
56286,447519 279737 2390619 2110368 3443099 
56379,1455561 2947303 1999629 619070 3240776 
57288,391867 1381735 3688071 318250 846328 
58156,1105355 2832266 3003445 3542334 3010333 
58199,247297 500887 1705500 1670802 2172318 
59501,3589193 2844021 3309736 531232 2891849 
59782,1346320 1614662 1399075 2752416 2491709 
59844,247297 3589193 3540119 531232 3803720 
60790,247297 163124 2172318 3702593 2016393 
61051,903985 2832266 3668902 1105355 1614662 
61627,94656 3394867 1335625 1950525 2057821 
62002,1105355 2832266 3003445 2891897 2683163 
62133,2672286 3218721 1305634 680692 1881140 
63512,3387781 3129861 2855235 1139689 3357404 
63840,2130167 1486674 386140 468841 3312323 
64458,1678111 3450073 1773037 1971457 719200 
64742,3044644 951148 116616 900898 1198111 
64946,2891897 2683163 481977 2515431 668833 
65078,641706 3194457 3704156 2396548 1121219 
65535,1373881 2964491 1220579 1605476 900898 
67149,449210 1233260 229042 3102328 1134016 
67850,2110368 232971 3443099 175492 247297 
68290,1344318 3319204 1191105 3389853 1220579 
68356,2677272 2246815 694674 3346880 2479269 
68491,2807573 103960 438236 2215716 2525699 
68680,193328 3695027 315461 3850474 2557668 
68692,2886496 440231 612635 632675 1233260 
69141,2988937 1291378 98752 2467224 862691 
70468,3387781 1608873 2855235 1139689 3357404 
70547,438236 1191105 632675 2215716 873696 
70966,3440755 2869787 3091433 2983985 4694093 
71636,1191105 641706 2597503 3522321 2364595 
72286,1156863 1647081 1667982 719200 3062339 
72489,1381735 318250 2285795 48587 1412032 
72826,2507522 535537 3205604 3647093 897753 
73620,500887 671612 2931350 1705891 1629304 
74942,861093 2559814 1402293 48587 2097922 
75157,1134016 3102328 2836081 4735764 1682875 
76557,1829775 1075935 3387781 2360072 3129861 
76983,4735764 612635 1682875 2886496 1134016 
77604,1338002 3000651 3589193 3358106 540790 
78538,195775 3358106 2385968 2582806 1705500 
79598,1201361 56961 2597503 1156863 488491 
82837,1335625 2289975 1373881 2130167 1885800 
82847,116616 527020 1065480 1044805 3161144 
82848,3087260 287193 2834148 3456570 125785 
82849,2110368 3443099 199165 2542762 1549308 
83866,199165 1647081 876038 3287392 4735764 
85451,3879865 263014 2949232 1062477 3856200 
85624,193328 315461 3695027 3850474 2557668 
88181,1220579 1605476 1991779 1928325 3870324 
91566,1667982 2870921 1647081 486151 391867 
92044,468841 2788401 199165 3287392 1254164 
94534,1118376 2824110 74457 2939499 3358106 
95067,3668902 1908992 3140920 3036454 3351957 
95221,964496 279737 1747845 3087145 3530591 
95397,3575845 1675200 1517020 1069197 2762908 
96538,2824110 343623 695141 2244463 1971457 
97534,291018 2130167 1667982 1678111 3542492 
97569,2788401 908051 1455561 2029801 2947303 
97736,3540119 2789282 1503917 3532357 1950525 
99608,623218 1614662 1908992 1033289 347403 
100056,449210 1233260 612635 1682875 1134016 
100965,2289975 199165 3287392 2123730 1885800 
101090,2964491 2824110 900898 2277952 3147428 
101564,1105355 2832266 3003445 3542334 3010333 
102431,3087260 287193 3456570 125785 2533642 
104213,2844021 2289975 2673995 2582806 3522321 
105214,2491709 2395028 671612 2752416 3850474 
106015,2289894 1682875 1434699 449210 3580817 
108413,3119297 3387781 3462763 2855235 3129861 
109094,1614662 1561483 3319130 500887 149767 
110156,2949232 263014 2814313 3856200 418333 
110983,3879865 263014 1062477 3148065 2949232 
112076,3450073 2289975 3160980 1971457 2613158 
112416,2130167 353501 2216667 386140 3312323 
112679,540790 1191105 623218 951148 3561481 
113209,1950525 3464028 2236295 1065480 2130167 
114174,3875524 21156 897753 89119 1079354 
116082,3462763 3087260 175492 287193 2834148 
116858,2612618 1077228 3211837 74457 3703974 
117250,2947303 619070 1999629 3240776 437130 
118729,1935624 1885800 1156863 2478865 3044644 
119432,623218 2277952 2836494 2858554 3188665 
119645,623218 2597503 2440666 3173275 2547178 
121143,3357942 3224828 3440755 3319130 2466881 
122158,3542379 247297 2440666 2392419 2215827 
122539,1346320 1399075 2832266 2807573 3003445 
122952,3443099 3287392 2110368 1246600 447519 
123909,2236295 1065480 1941094 2414458 3161144 
124371,3357942 3224828 1386657 1559726 2466881 
124650,951148 2805099 3554741 3679272 1950525 
124791,840477 3462763 4834565 2812623 3842589 
124864,1381735 318250 3587279 2903348 2285795 
124865,2548945 2920165 2440666 1963510 1338002 
128537,3008506 1927495 1328015 310751 3863039 
130313,1928210 258655 1751936 2463294 1038829 
130367,3704156 1908992 3140920 3036454 1764255 
130817,21156 560513 89119 2325082 1991779 
132564,2440666 1735196 2824110 695141 1291378 
135120,1381735 318250 2983663 1412032 1046158 
135891,2824110 2612618 2440666 695141 2964491 
138225,21156 3875524 89119 560513 1079354 
138298,1559726 1526516 1258379 2457773 1220579 
139145,1275981 2172318 918118 2256533 2339664 
139699,1608873 3387781 3704156 3129861 106417 
140546,2805099 1735234 2824110 3554741 190397 
141363,194426 2811451 14295 2752512 3884944 
144123,1335625 3161144 1069197 3173275 2256533 
144767,1534952 3785951 3010333 3542334 4912403 
145345,3575845 231732 116616 184202 2507522 
146349,2789820 1399075 2807573 103960 523394 
147491,3087260 287193 2834148 3456570 2536560 
147811,3048461 2289975 2284910 2597503 1955136 
149885,291018 2824110 116616 3062339 3147428 
150350,2607886 2752153 1100077 2788858 1094733 
150880,2988937 98752 2467224 2609019 862691 
151136,1455561 2015196 1885800 2507522 2947303 
151662,3218721 1881140 3614307 3346880 3498836 
151951,1056031 3119297 1123518 1526516 2425330 
153446,3575845 231732 347403 2391120 2836494 
154625,2003964 1561483 1188641 554614 1326734 
155151,1118376 2110368 500887 612173 671612 
155331,247297 2886512 2172318 3875972 2034785 
157489,2964491 3462763 1373881 1394353 84859 
157842,3875524 2858554 1079354 1647081 3575845 
158929,3679272 311632 116616 3173275 2789820 
160277,918118 1089515 2339664 2347933 3164067 
162239,21156 560513 2325082 1991779 1406698 
162342,2607886 1941094 2752153 1526516 2949199 
163781,1056031 2425330 1123518 2804718 2680047 
164157,1381735 318250 1046158 2395028 1412032 
165078,2672286 1305634 680692 3218721 964433 
165432,3870324 3884990 219919 3495079 281885 
165862,612635 951148 2334122 1233260 4735764 
166241,1470316 1328015 3863039 310751 1294115 
166399,1056031 1945617 2752153 3462763 2289975 
167056,846328 318250 1121401 3798543 2903348 
168916,2988937 1291378 1945617 98752 391867 
169102,2015196 2507522 535537 2392419 468841 
170514,2805099 1065480 343623 942638 695141 
172740,2110703 419026 231732 347403 623218 
173607,2110368 1747845 3443099 964496 2390619 
177357,1614662 903985 1348705 1075935 2787661 
181604,3589193 2844021 531232 1549308 3309736 
182221,3875524 1945617 897753 116616 1881140 
184368,2547178 2752153 1941094 2277952 2582806 
184872,1056031 2425330 2804718 1616551 2680047 
185535,1220579 1394353 2964491 1605476 2402572 
187713,3357942 3224828 3735206 2466881 722971 
188080,903985 2789282 1950525 1344318 3137686 
189246,1486674 910157 1571798 2895247 340906 
189313,2075863 230528 3550668 187275 2225972 
189602,263014 1062477 2891849 531232 3589193 
190076,1335625 2339664 3164067 918118 3464028 
192813,2844021 1549308 1220579 3589193 1605476 
196438,3530591 3875972 1945764 2591505 2886512 
197620,2612618 1118376 2864638 1978310 1976710 
199964,1056031 391867 2752153 1941094 2607886 
200629,1549308 3044644 3646111 3205604 618635 
202388,1399075 2807573 2789820 103960 1885800 
202938,449210 391867 1682875 229042 4735764 
203079,1191105 116616 951148 3194457 1885800 
203090,2547178 2139918 190397 1735234 1885800 
205956,3012810 1945617 527020 4834565 1385931 
207399,3575845 3432044 1773037 2988937 695141 
207981,3589193 263014 531232 2844021 2289975 
208567,2891897 2683163 481977 668833 1212749 
208633,2003964 94727 1805300 438236 1561483 
210507,2414458 2236295 1675200 1822319 2597503 
216359,910157 2390619 340906 3496602 2895247 
217711,1394353 2824110 1971457 2964491 900898 
218485,419026 1455561 642241 1390529 2766982 
219022,199165 2542762 876038 3119297 2289975 
219113,2395028 1381735 2752416 2491709 318250 
220447,964496 1747845 3173827 2366561 3443099 
221395,2130167 2216667 386140 353501 3312323 
228589,3875972 1275981 2256533 3287392 274717 
229499,3870324 1373881 654066 1196776 1721394 
232716,3879865 21156 104960 2886512 2325082 
236112,3875524 897753 1079354 2858554 2759217 
236377,287193 3087260 3358106 2834148 1747845 
237497,3000651 2016393 3702593 1978310 1338002 
237976,2752153 468841 1526516 395431 311632 
238316,2582806 2277952 3840526 2023847 199165 
238447,2789820 1399075 2807573 103960 523394 
238751,1695033 934632 1758265 624095 729200 
241061,3753889 1945617 2593927 3842589 2328503 
241275,3879865 2289975 2597503 2949232 1077228 
243892,447519 3443099 2390619 3287392 279737 
243896,2110368 2440666 74457 1647081 3668902 
247462,2789282 1198111 1605476 2289975 618635 
248740,2789282 846446 1829775 2677272 94656 
249649,1105355 3003445 3010333 3861704 1455846 
250111,4834565 1335625 3319130 2672286 2440666 
253321,1381735 318250 1121401 846328 1046158 
260166,2891897 2683163 2515431 668833 2556570 
260311,3262622 1823757 320234 3741989 2856638 
260563,709884 2252571 1280280 702464 219947 
260567,2964491 629203 1421140 2582806 2195304 
261823,3554741 116616 900898 3012810 1373881 
262763,1156863 1605476 1373881 3542492 908840 
264523,1394353 1421140 1220579 2964491 1605476 
266293,318250 1381735 2903348 2396614 1121401 
266754,2075863 2674595 2699469 230528 3550668 
267066,3668902 2289975 258655 1928210 257969 
270404,3879865 1062477 263014 2949232 116616 
271560,291018 3542379 2236295 1069197 2805099 
273079,315461 3850474 2557668 2064316 1385141 
273673,3877318 3703378 223071 2215827 315524 
283798,184202 1369455 2289975 3530515 1901362 
286303,1394353 2964491 1647081 2289894 2289975 
290240,2360072 1038829 1751936 2463294 106417 
292537,2612618 74457 1077228 3211837 1265308 
297021,1065480 2969187 2364657 206501 3542379 
298999,1851435 1999629 2172318 2139918 3240776 
299208,2988937 1291378 2612618 2467224 98752 
302769,194426 3668902 1908992 3704156 892114 
304021,291018 2325082 1991779 695141 74457 
304400,3875524 1526352 2858554 1069197 2759217 
305778,2903348 318250 846328 2395028 1046158 
307419,1062477 2259576 2674397 880278 3879865 
307634,1338002 3000651 540790 3561481 2920165 
309519,2525699 3360176 3287162 1816352 1558882 
310668,2015196 2165092 2507522 71328 184202 
313391,1121407 2303166 573465 3496760 402157 
313489,2385968 195775 1747845 964496 2390619 
317910,1735587 2337876 2719804 1199936 1258825 
318126,2812623 4834565 1948871 3575845 3542492 
319926,2832266 1105355 3003445 3542334 3010333 
320761,2547178 3785951 2969187 2215827 918118 
322444,175492 1850615 94656 3119297 391867 
328765,106417 2075863 2674595 2699469 230528 
331513,3008506 1927495 1328015 3863039 310751 
332080,1561483 964496 438236 1747845 873696 
333970,3785951 2217831 2969187 897753 2858554 
336183,2289975 199165 1338002 2542762 840477 
336322,21156 560513 89119 1991779 1406698 
338956,2891897 2683163 481977 2824110 2515431 
340648,1335625 2256533 1275981 2607886 1941094 
341415,74457 2612618 951148 3358106 1950525 
341899,2844021 3589193 531232 1549308 1605476 
344077,391867 1381735 3688071 3387781 2395028 
345253,1647081 1121219 1210655 3494137 1534952 
347294,2988937 1291378 98752 2467224 2609019 
348282,2139918 3007608 3798543 232971 1827989 
348982,1998540 1928210 1920003 2039414 1111698 
356460,1069197 3804134 3136256 3161144 1795800 
362078,1773037 1971457 3432044 275229 1218222 
364533,3587279 1850615 3262622 1823757 3529493 
366786,3798543 846446 438236 1999740 551977 
369306,2289975 3589193 159478 1955136 2542762 
371058,2612618 74457 1121407 2864638 3659094 
371277,1346320 2807573 103960 523394 3119297 
371872,1950525 1898633 1084116 1561483 1695033 
373793,2891897 2683163 2515431 668833 683614 
376771,94656 3394867 1908992 3462763 2402572 
377366,1056031 3119297 1616551 1123518 2425330 
380162,2612618 1971457 3087260 1534952 3575845 
380303,2832266 3542334 3010333 2933441 3861704 
381957,846328 2903348 1381735 2396614 1046158 
382101,2130167 386140 3312323 1515602 1197148 
387573,2339664 3875524 3164067 2858554 1526352 
392700,903985 3804134 1614662 1348705 2463294 
396070,1647081 1517020 1675200 3173275 1069197 
397080,291018 2964491 2824110 2236295 116616 
399273,3087260 287193 3456570 2834148 125785 
404080,3879865 2949232 1062477 263014 3856200 
404416,74457 2612618 1077228 3589193 3211837 
404507,2886512 3287392 447519 3443099 2746359 
406584,89119 560513 2325082 1406698 2730938 
407531,163124 1220579 1605476 2964491 903985 
409259,2752153 1941094 2547178 2949199 1526516 
409816,3870324 2548945 2556570 3462763 1191105 
411455,2673995 1935624 1549308 3530591 3164067 
413231,1338002 540790 1689757 3561481 2920165 
416529,106417 2075863 162125 48587 2097922 
418138,21156 560513 1991779 2730938 104960 
419621,2582806 2673995 2110368 2023847 3840526 
429310,3387781 1381735 3119297 391867 551977 
429628,184202 1901362 3335244 910775 2785477 
429711,3870324 3522321 321515 1373881 654066 
432063,2110368 3443099 1246600 2542762 2185290 
434989,2582806 3879865 2949232 1455561 2746873 
435860,1191105 641706 2582806 2547178 1605476 
436330,3575845 623218 2334122 1316227 951148 
439150,74457 2864638 3250336 1272096 1121407 
439580,195775 116616 2463294 1486674 910157 
442908,2110703 1678111 232971 419026 3119297 
443021,263014 3879865 1062477 2949232 880278 
448955,116616 3587279 3358106 3462763 3589193 
451594,195775 1316227 3688071 3008506 1470316 
455192,3007608 1338002 551977 3798543 846446 
455709,2612618 1077228 3211837 74457 1265308 
457023,3205604 2547178 2582806 3048461 1549308 
457843,279737 3287392 2886512 964496 3443099 
458347,2672286 1305634 680692 964433 2190365 
459017,1608873 3387781 3129861 2855235 2752153 
461868,2612618 3218721 2672286 468841 1881140 
463688,1254164 290875 2286942 2955718 2079663 
465698,449210 2886496 1233260 1682875 229042 
465731,2507522 3575845 2015196 2392419 726682 
466352,3358106 1647081 2789282 291018 2130167 
471112,2964491 291018 2824110 3828377 3062339 
472091,1346320 103960 1517020 1399075 2807573 
472200,3879865 1062477 3148065 1647081 263014 
474151,116616 1335625 2130167 1561483 1421140 
475881,2886512 3287392 3875972 221235 274717 
487691,1338002 3000651 232971 116616 1827989 
488615,1304487 74457 2864638 2612618 2440666 
489030,2110368 3589193 163124 3482025 1367298 
491721,2385968 2289894 195775 1689757 3508413 
491966,3436114 2130167 2110368 291018 3048461 
493096,163124 3000651 3482025 1077228 588772 
493241,2284910 2050687 1786101 1647081 2843733 
493524,116616 1394353 2964491 1373881 3358106 
495127,3087260 287193 2834148 3456570 125785 
498129,903985 1348705 2789282 149767 2787661 
501664,1191105 934632 3532357 3194457 1948871 
515982,3530515 2612618 2824110 196622 1978310 
516745,2752416 3772375 3018010 1342990 3105197 
517922,1455561 2947303 1851435 619070 1999629 
522711,1346320 2789282 2789820 2807573 1399075 
525882,3785951 2015196 903985 184202 1348705 
527104,3668902 2360072 1829775 3822926 1045078 
530048,3875524 897753 1526352 1079354 2759217 
530978,3753889 1945617 2328503 1381735 3668902 
534560,2385968 873696 2215716 409599 195775 
538012,3587279 623218 2547178 1381735 1056031 
539471,2886512 3875972 221235 1275981 1945764 
539757,2392419 2285795 3542492 3522811 2015196 
542397,106417 2385968 195775 2075863 2699469 
542609,3530515 1681780 2003964 1136545 196622 
543675,2824110 1971457 3432044 2964491 695141 
546111,391867 1941094 220598 2607886 3387781 
548266,2390619 279737 964496 3287392 3443099 
548782,94656 3394867 3173827 2057821 1156863 
549767,2673995 3875524 2425330 2547178 2804718 
549996,3875524 21156 897753 1079354 89119 
551237,1534952 3785951 4912403 3875524 89119 
552100,621859 2328503 2848098 2593927 1945617 
553954,1198111 618635 1549308 3542492 951148 
554048,3704156 3140920 3036454 1044805 94656 
554529,74457 1077228 1976710 1272096 3250336 
560299,195775 2050687 2597503 2385968 3554741 
562489,291018 184202 1335625 1275981 2844021 
566005,343623 2244463 3450073 3160980 2256533 
566895,580804 1689757 195775 3580817 2289894 
568387,1647081 1735234 3554741 3679272 190397 
569396,3119297 1616551 1123518 2425330 1275981 
570232,247297 2172318 1885800 2799161 2034785 
574175,2789820 1346320 3854246 1399075 3360176 
574987,1695033 624095 934632 1945617 2402572 
577464,2947303 1851435 619070 1999629 2289975 
578682,3879865 2949232 263014 1062477 3856200 
578849,1077228 3482025 588772 3211837 163124 
583765,419026 2165092 642241 621684 1390529 
585045,386140 3312323 2216667 964434 686534 
585190,1695033 184202 624095 1758265 934632 
587793,2130167 3319130 2478865 220598 918118 
595336,918118 2339664 3785951 1697335 1534952 
595999,2654869 1941094 2752153 1498988 1982995 
597917,2824110 1971457 3432044 3450073 1773037 
604314,1498988 2654869 2949199 395431 1982995 
606707,1394353 2964491 1421140 900898 629203 
609014,291018 1121219 2798877 847836 1210655 
609867,1056031 2050687 3351957 1121219 2360072 
616631,2824110 291018 1678111 3738053 2964491 
616723,116616 1335625 2130167 263014 1062477 
619885,1945617 2752153 3319204 4834565 2607886 
620237,1605476 1220579 3870324 1928325 3522321 
621009,2172318 2370176 2432393 1735091 2842689 
621231,2612618 1077228 2651989 74457 3211837 
621928,2950098 232971 2188169 557920 2277952 
624675,918118 2339664 3164067 2347933 910157 
626094,2110703 1390529 2766982 2165092 2891088 
626694,3346880 3532357 3575845 2582806 3358106 
629258,1191105 641706 2547178 3205604 2334122 
635359,2582806 2844021 1118376 531232 74457 
637238,3436114 500887 671612 612173 1705891 
640563,1885800 1735234 3554741 3679272 190397 
642791,1678111 1667982 719200 2870921 486151 
644838,1614662 903985 2284910 1348705 3044644 
646018,3119297 3319204 3387781 2215716 3530515 
648405,2672286 1231652 3218721 1305634 343623 
656053,2672286 1305634 680692 964433 2190365 
656290,951148 1344318 1191105 2334122 2582806 
656408,3358106 2824110 695141 2891897 3436114 
656539,2582806 2277952 3205604 2547178 3456069 
658471,106417 3550668 2225972 2810294 3244462 
660513,3008506 1927495 3863039 310751 1294115 
662010,199165 840477 2289975 2542762 3174977 
662093,318250 1381735 846328 1121401 2206963 
666700,623218 2836494 3188665 572953 2552741 
667338,195775 641706 3358106 2289894 3194457 
667771,438236 840477 1950525 873696 1614662 
669024,3508413 1689757 1338002 1434699 1348816 
670473,2672286 1305634 680692 3218721 964433 
677539,2130167 621371 964434 291018 2812623 
678422,12522 2677272 94656 694674 3394867 
680495,74457 695141 3358106 2289975 2440666 
688585,951148 1950525 1987443 1729905 3389853 
694074,1346320 2807573 103960 3126044 2607886 
695481,1220579 1605476 3870324 3522321 2844021 
696424,3704156 2165092 2482795 3161428 1764255 
701456,1381735 318250 2983663 2206963 1412032 
707579,527020 1044805 1242890 2366561 2805099 
708441,2582806 2277952 3840526 2023847 2844021 
710678,116616 2110368 1246600 3462763 2289975 
712517,1069197 1517020 861093 2762908 2559814 
713681,74457 163124 1978310 2864638 1316227 
716422,897753 2858554 1079354 2759217 1526352 
717268,1134016 4735764 3102328 3216752 1682875 
717995,1646669 1886135 2895494 2215689 2717032 
718108,247297 1156863 2672286 3218721 1305634 
720100,2284910 1647081 2050687 1786101 2843733 
722772,1647081 2396548 1678111 2110368 1121219 
723804,1941094 1346320 482032 910157 1526516 
730318,1381735 318250 2983663 2395028 1412032 
731535,1470316 3008506 1328015 310751 3863039 
732348,1647081 1056031 1121219 847836 1616551 
737187,1945617 2593927 621859 1523088 2848098 
737497,1381735 318250 846328 1121401 1046158 
738598,1220579 1605476 3870324 3522321 1928325 
738671,2547178 3319204 391867 263014 1201361 
743329,3879865 2949232 1455561 263014 1062477 
744465,2597503 195775 1945617 2440666 1335625 
745171,2548945 2556570 2920165 3884990 3775380 
753661,1394353 900898 629203 2023847 159478 
757267,951148 3875524 897753 3879865 2931434 
760237,2988937 1291378 98752 2609019 1646669 
765762,1381735 247297 318250 2983663 1412032 
775509,2988937 1291378 98752 2467224 862691 
777486,1220579 1605476 2612618 3522321 74457 
781138,2672286 1105355 2832266 680692 3542334 
783410,1751936 2463294 1038829 2104461 2022556 
790086,2110368 3443099 2289975 1246600 2221948 
790728,3879865 1056031 2949232 1062477 263014 
792324,1851435 619070 3240776 437130 2154413 
802241,951148 1344318 1987443 1729905 623218 
802688,908840 175492 1539870 1205310 3870299 
804528,2824110 74457 3000651 1647081 1976710 
804948,3394867 3173827 327513 2699633 2050687 
812618,3173275 520226 2673010 291018 2050687 
814133,468841 2788401 1608873 3443099 1246600 
815941,500887 671612 2931350 1705891 2835820 
816773,2139918 1605476 232971 1827989 3870324 
823799,1608873 3387781 1486674 3496602 2855235 
824282,2110368 2903348 2396614 846328 1595301 
830101,1863110 3161144 3158251 206501 1065480 
832479,2236295 2824110 1517020 1156863 2964491 
845675,3044644 2947303 1549308 1198111 1156863 
849868,1105355 3542334 3010333 2805157 520544 
852765,3000651 540790 195775 2920165 845059 
856455,2789820 3119297 1399075 2807573 103960 
861941,1062477 1118376 1978310 2864638 1773037 
862794,1220579 1605476 3870324 3522321 1373881 
870167,1394353 1885800 1373881 629203 900898 
875920,897753 2858554 1079354 2759217 1526352 
876283,1614662 903985 2236295 149767 2787661 
889504,1089515 887501 3587279 433342 1394335 
892769,3119297 3319204 1399075 1346320 3854246 
896256,3351957 2360072 2805099 1829775 3822926 
898966,3394867 195775 3173827 1038829 2699633 
906224,1275981 2256533 1069197 3870299 184202 
907612,2236295 1069197 2898858 574009 1517020 
908616,1056031 1885800 2425330 2804718 1616551 
910777,1275981 3875972 3287392 2289975 2886512 
911609,2677272 2246815 694674 2479269 1411817 
913221,1275981 2256533 2886512 918118 1945764 
925320,1885800 3540119 1503917 1950525 2402572 
933867,3012810 2110703 419026 527020 642241 
934551,1647081 2289894 1170563 1156863 2716976 
935383,1069197 12522 1768642 1346443 1561483 
937357,21156 1991779 2325082 89119 560513 
940855,1275981 2746359 163175 2079631 1486674 
945142,3387781 3462763 1608873 391867 2752416 
948308,3695027 193328 315461 3850474 2557668 
949398,2236295 623218 1941094 2612618 424298 
952512,3087260 287193 2834148 3456570 125785 
956417,2988937 1291378 98752 2467224 2609019 
956940,1991779 21156 2325082 104960 3522321 
957050,1971457 3432044 231732 1773037 3450073 
960123,2752416 496952 3772375 3018010 3105197 
964279,2672286 1346320 3319130 1305634 1399075 
969635,1220579 1605476 3870324 951148 1928325 
970740,1346320 2788401 908051 2029801 2642609 
971166,2891897 2683163 481977 2515431 668833 
973040,3351957 2360072 1829775 3822926 1717101 
976764,347403 231732 3575845 623218 2836494 
977573,1945617 4834565 840477 205449 2812623 
979530,263014 2259576 3879865 880278 2674397 
981323,74457 1077228 3211837 588772 1265308 
981649,1605476 3870324 1928325 321515 1721394 
984152,1335625 3875524 1605476 3048461 1220579 
984973,3464028 449669 1573717 2582806 3161144 
985792,3007608 846446 551977 1999740 503539 
985879,2886512 3875972 1275981 2591505 221235 
987517,1971457 3450073 3160980 1773037 3432044 
992757,258655 1272688 910157 3496602 1486674 
998488,3875524 897753 1079354 2858554 2759217 
1003777,2206963 1681780 1136545 1045017 2473709 
1005673,231732 2836494 2385968 2391120 572953 
1009080,106417 162125 2674595 2139918 3854246 
1010728,1069197 1065480 3464028 1335625 2654869 
1013571,3087260 287193 2834148 3456570 125785 
1015850,2789282 903985 291018 3785951 3351957 
1018282,2674595 3550668 2110368 3351957 3244462 
1020298,551977 2265393 3798543 846446 3119297 
1027220,2139918 232971 2188169 2950098 557920 
1029019,2597503 1394353 2964491 175492 2385968 
1029098,1999026 2799575 482032 84859 573442 
1029721,1647081 722971 3494137 610307 1121219 
1034941,1220579 1605476 1928325 3870324 3723849 
1035737,232971 2950098 2188169 557920 3854246 
1036656,1950525 1344318 3854246 2525699 1987443 
1039036,3319130 220598 4834565 3091433 1559726 
1039456,2582806 2673995 2139918 232971 1827989 
1042467,2886512 3587279 447519 3287392 1850615 
1042560,1191105 641706 897753 3875524 1526352 
1045492,3879865 263014 1062477 94656 418333 
1050636,1381735 391867 846328 3387781 1608873 
1050909,2463294 3140920 1156863 3036454 595174 
1059160,3044644 1198111 1549308 2440666 1455561 
1060127,163124 1978310 74457 3702593 2612618 
1061175,840477 1945617 3842589 4834565 2812623 
1061800,3589193 1549308 531232 3803720 2844021 
1064443,419026 2110703 642241 2165092 1390529 
1065591,3008506 1927495 1328015 1941094 310751 
1072577,1069197 2277952 3464028 21156 3161144 
1075540,1647081 2870921 291018 1678111 2898221 
1084376,163124 3000651 2016393 3482025 2440666 
1087499,1747845 3462763 279737 3530591 2390619 
