playlist_id,track_ids
8025588,1785163 810838 3548018 2594341 1986571 
8249259,2552741 3746780 2981487 2642679 2051421 
10245367,2894928 2396565 1139596 241227 3666749 
6322299,2825397 1046268 1327233 2719853 195594 
4685793,3027673 2826238 1865977 2971366 1492863 
8388312,1356208 2678754 3064946 3787178 2845484 
7829217,3281268 2256906 1030808 1080646 1108190 
229499,1258825 109213 195273 1160158 15136 
26099,686465 354316 2454843 2838916 42737 
8586043,3054584 3210463 1090889 2983153 2847405 
8022816,2396565 1139596 1390807 2894928 1745229 
4910846,1381604 3114646 689324 3323012 693088 
4729704,2442437 956879 3450796 3837751 2868737 
4857405,2471937 1824364 3263477 1486353 22550 
7541212,2294023 2499777 2895630 3641110 1338206 
8510376,830174 195594 1790347 1713680 341599 
7554711,2759209 265555 709895 1315912 48943 
3364360,1962827 2245140 175359 2849360 3716466 
7639982,2374638 3549444 1363635 3522958 3824161 
8337913,2020208 1168184 2274027 3782999 4483838 
3521600,3784214 1210495 870186 2570491 99871 
11274702,232069 1470048 3322141 111413 1470364 
7648896,475492 680842 2185590 337353 862184 
8223391,947739 2366561 3379738 2971366 94140 
8586552,3526800 3203885 1188202 1335882 1499107 
5458596,280492 2563465 96574 1967866 62755 
3093913,1153628 2834555 3002219 3056900 2788426 
6642467,1201170 2063659 427217 648117 397761 
8792773,337353 862184 2185590 1275133 3364395 
5525665,809091 2378120 2115571 810635 1545392 
8045268,1558542 3783285 2651669 1082476 2303250 
6341714,2046649 2328432 686465 354316 724637 
3951166,680842 862184 337353 2185590 1476786 
10048843,633371 345031 2245140 2442437 956879 
8480058,1563309 2810299 3746780 722033 2552741 
8494468,2742123 2208087 2371714 2679485 1730219 
8627369,677466 2879189 119302 1102165 1464760 
6838505,1713531 1625298 516218 2550592 470063 
95221,3581982 1074412 1024893 1600595 1177937 
3307832,1852291 331200 2302277 3242991 2236425 
1330005,2224973 2926939 731254 2248254 3834492 
4074017,289298 1181160 170785 609535 3655574 
4909873,1997725 150583 2959666 2447242 1939943 
100965,405885 3765592 2825397 2457632 2115571 
3638136,2872948 682165 3030940 2214905 1945831 
302769,1786973 1984627 1856996 938442 2352612 
4318189,3376641 1529002 2463335 873543 469756 
5986784,1295848 201420 1972975 1901288 2580068 
4813887,3032068 2994852 1070378 3588711 3833025 
5257246,2974531 1135019 2576739 1826696 836652 
8727207,3231199 3474963 972425 2050408 3262994 
10293391,1887683 1010720 2881368 1866329 2148294 
6535385,3626524 1068371 170785 1136596 2261275 
5539635,2214911 450180 2748784 2644895 1133334 
8267113,3064946 3787178 260103 2175424 3711538 
17136,1447270 3138171 1616538 2457553 3877358 
6127544,1388798 2926939 731254 3701279 2224973 
8542950,3542492 405885 621364 1756012 3487022 
7578244,3716466 2853521 3517195 1217248 1629275 
3092775,475492 680842 1042548 1394335 856130 
7445528,2190582 1796102 449669 1447258 1558542 
10203268,221724 3554741 429024 1843142 1155162 
8407326,1139596 2396565 2894928 241227 3666749 
6926802,568352 2185590 862184 337353 680842 
3210471,2256906 1030808 3281268 243683 3076342 
99608,1364193 3126914 3202537 2167507 2855235 
4654378,2868737 2285993 3771949 3292688 3389835 
6284697,545960 1261192 1743102 2405619 1195540 
7654797,1681726 548398 387941 3539593 2836307 
3175120,543519 621364 731584 1269242 2248101 
1237120,3515104 3110354 3335776 2845703 3184934 
4992377,2251897 3210463 3054584 1157460 3775376 
11567923,3260988 1476786 951012 3134016 2932411 
2825522,519759 798801 950578 1347231 3119288 
7047552,3844129 3425634 2730872 517373 163048 
6322279,3006103 2740759 2133874 3102412 248396 
10701030,535586 225653 3858570 15181 1614133 
3718052,2722967 680083 1033312 3636918 2807614 
3010951,2983153 3351957 2701525 2216022 1509765 
3298268,2761077 2459856 3056035 128150 2442437 
11511853,2009513 1311435 154235 2214826 2803831 
11132162,680842 1470048 475492 1075264 940299 
1316704,3785266 1932878 1613653 2268251 382671 
8071471,405885 2825397 3542492 56963 2119070 
8289475,2668625 397375 304071 2130175 2173304 
8327408,3711538 3170415 3582951 2811665 2905043 
3425837,2563465 96574 1967866 62755 3000474 
122539,2376017 634157 674950 2273823 2305730 
3485083,647924 1306573 2722967 2699441 879546 
10808964,2891021 731766 522211 1249965 1831668 
10585603,3845127 727880 879656 4695 2304660 
5591947,2251897 2952287 2207920 1043650 911279 
7075085,3426348 3032011 163181 3019131 1399159 
208633,2790156 3668086 2206593 603454 3679128 
10884430,1707959 3209847 2050408 2783895 1088537 
6712708,2249254 2832691 1390638 12616 329601 
5548630,3299879 2664944 2611272 458584 2216022 
8479915,2099147 3233968 3679128 900527 3671696 
7541916,263769 82130 2766652 1175043 2074502 
3895464,2879189 1464760 1102165 2882298 1998388 
7641288,3688192 1651080 3554491 1708490 1428519 
6992939,3693399 846527 195827 2479079 3677144 
7811127,1386266 331609 149000 1053213 406822 
7709624,1873678 3629186 1080776 2798159 108032 
3412034,2301983 2856613 1213215 2890769 1038237 
5063302,2609171 1605510 2800153 3858206 1585096 
8657731,3711538 3134016 3260988 1476786 951012 
1075540,2242611 2304660 2985809 2913021 1389330 
6154149,2762406 932946 709101 1944747 363440 
2469861,482103 210808 232314 632423 695698 
8522392,797263 608339 3512219 2506965 3554491 
10500655,2442437 956879 2982627 3261106 83121 
8959590,16336 1080900 1916291 1905863 580664 
5195699,1275133 3278186 3364395 2456298 1118441 
3913158,686465 475492 2582812 354316 3409019 
8852004,2665275 2168358 3007591 2905822 2651891 
577464,112184 2484707 714997 1713531 1920328 
155151,621364 1124555 1768574 3515869 406822 
10512400,3357258 2864231 1735834 3003808 857649 
5202941,2110279 2782864 2016186 2876 1816121 
10241476,2010262 3261106 83121 2442437 956879 
4381991,2825397 2834132 1302951 2758856 2944822 
5921943,112184 714997 2484707 1523214 3520082 
7541798,3356777 3451024 1986888 3103230 1006011 
6553236,3065052 2127224 3481351 731629 1796561 
3064774,3065019 2458643 1942776 810635 1545392 
184872,2898221 2706779 2982627 1691152 1882623 
10989258,2582812 475492 2934302 661694 3470884 
10839811,304071 205651 844213 2173304 3677223 
1577340,2674772 3413323 1120425 2135904 1710782 
7423034,3032068 1070378 580664 1618399 1341741 
4761531,2933377 3288485 2015431 792090 87269 
6081419,2190591 1667174 1848247 1929135 2834148 
5332741,956879 2442437 2514811 4440440 3133738 
5813432,3281268 2256906 1108190 1030808 1080646 
1245594,577222 2293450 2455531 2582824 512964 
11450729,2954174 907283 1535613 2278870 1955849 
8412441,3711538 3107123 1835799 260103 2175424 
10660705,3785266 170741 3287340 1269242 621364 
10595985,3107123 1265689 3459831 623384 2413794 
5939946,3007719 2167507 341599 1197647 2234870 
6424137,821528 1832000 1775104 276240 3664896 
3005086,2825397 405885 1056031 3391339 112184 
10216267,220001 680842 156112 1993534 3080659 
5973722,629144 3051656 2944851 2746140 2994193 
5144523,621364 1269242 1276293 1038124 635001 
6616699,3283871 3506962 3564008 3360087 2610347 
5881475,465197 405885 2825397 3167821 3423162 
1713955,2364508 2956690 2607473 21356 3319202 
4329805,2805323 2752955 3616837 2328263 2308055 
1689729,217060 3828446 1691152 2694786 2009238 
8913826,492226 1644832 2498203 3715626 1735196 
5130975,3210463 3054584 245412 301852 3688749 
10154315,2845703 3335776 15136 195273 3147426 
8139717,3054584 3210463 149000 1124555 331609 
4098713,3032068 2994852 1341741 1916291 1905863 
10313138,1074412 3581982 1414457 3520082 541234 
5433732,662463 209233 872832 1044904 3219142 
5234120,2674772 1354846 3669279 2173665 1710782 
6900041,3765592 2825397 405885 112184 714997 
3099269,1818569 1964820 156503 346211 2115522 
3492054,2246094 1821263 1210976 2185287 1732579 
4067488,3782516 2581009 3102328 1327416 856024 
5500619,1605486 710844 1204822 1177937 329990 
7968960,1388798 489457 3801298 71308 363843 
5823281,1171451 2010262 83121 3261106 224607 
8166117,680842 1445156 625939 3671993 4460828 
6093188,138855 2251897 2732418 2478865 2938496 
7699704,293751 1675975 2015196 1227151 807395 
5797466,698584 1187870 3349774 2711244 3851443 
409816,620027 3030317 1292607 2706744 1340158 
8858586,2836260 2750752 2823953 1569420 2580068 
5866142,2825397 2712377 2008442 2872948 3030940 
10041927,2715129 2119070 405885 2983153 2261219 
5928090,3821047 2619282 2305233 567422 2937064 
7051489,98954 3746467 2454843 236691 2432393 
4642424,2374638 1081701 3357341 108032 2800153 
202938,475492 2582812 580664 2994852 1905863 
4681809,3073172 3024704 997416 1689241 3464374 
6153488,89090 1569420 2231097 2799549 2215495 
8439722,615793 2907237 2827960 2547531 3746765 
7324427,515540 1605486 1204822 1600595 329990 
3219956,2251897 2849360 175359 1986571 3548018 
7310488,3054584 3210463 1338177 1254465 1691362 
10444912,2491523 3020597 3559235 1234148 232096 
10353492,2147991 2103180 2881408 2491457 2943892 
10187786,2949000 2730872 3844129 847332 1101344 
11363253,2226159 2592810 1629247 1691362 1338177 
6307938,1467126 2773123 3494137 2675200 1254659 
5209552,2133211 2607932 1580523 841525 71340 
4359124,1571891 73283 3703769 2853521 2004587 
165862,185651 3202537 3795367 2610451 1197647 
4204991,634503 2224973 621364 2216022 1269242 
10102126,2104674 938435 2696764 3002581 2372673 
10127617,1414457 2722097 2974829 859095 1584858 
4332734,680279 3464374 3024704 997416 1689241 
925320,443166 2944822 496282 3088066 2924186 
6380041,2145382 692947 3102273 1388798 406822 
13164,194600 138855 2251897 1962827 1986571 
144123,3378906 2592810 1629247 2226159 1254465 
3422421,2147991 2491457 2783309 2686375 907283 
7559970,3688192 3054584 3210463 1291630 405885 
8296441,1402406 2062308 3794784 440142 1935656 
8324971,1670012 3103959 1987472 1791261 3773373 
984152,1786973 1984627 938442 1247113 1856996 
8518257,2330181 707867 2728171 1309079 3174450 
5527580,1446495 3158981 3677144 1795800 488183 
7499591,1865977 2826238 288110 2294140 292694 
5260206,354186 2983338 1292984 2946100 1939943 
8966299,2352015 1163582 2370927 3704005 820573 
5338454,1463003 1905895 3125685 3184879 2869787 
10338967,2567481 1077859 612430 1218441 382006 
8922884,2805290 345899 1352550 719367 3771496 
6455457,2762406 2097922 845108 1882174 444435 
10985815,1924475 3559235 1742602 1201092 3340872 
11617593,2078799 462738 87338 2935771 3569434 
1170874,1386266 1624956 1378550 2955514 465269 
110156,2825397 405885 2602353 3423162 3167821 
4838439,3604095 2588746 1414457 353360 1785252 
4206718,2800153 1382538 3357341 199165 159966 
11686665,972425 3262994 3014433 2907237 899193 
5319566,2825397 1935533 2619282 232096 3117143 
8802385,1924343 1075111 843559 1826701 322252 
10774429,285239 2750752 1390638 329601 2231097 
6882432,1735570 337353 862184 2185590 3364395 
1180070,3626642 3646525 3494733 2932988 1881798 
4161393,1148315 3131935 3633700 3329396 356633 
7541327,3054584 3210463 2251897 1043650 2952287 
8052303,612430 273811 1218441 382006 1792004 
6303590,15114 2249254 461498 1811999 438319 
8935431,648117 397761 1853295 427217 3360073 
6564292,1776788 621364 1985348 3332967 677064 
8020477,2825397 289129 1735196 1584243 2331109 
5275664,322252 1924343 1260111 1075111 681197 
517922,2343013 3422090 1084549 3550263 662641 
4335519,2484707 112184 714997 1563052 3775376 
11682355,2920517 427695 2822941 2425330 3760503 
3779335,184733 1905895 2869787 3184879 723412 
11508437,662463 820620 1962827 811122 843559 
6330529,861804 3669771 272623 1373267 3795367 
8271737,1882623 1616681 2915347 276240 310707 
7676655,1807698 2779654 2458643 1942776 810635 
1330976,2288608 266958 2464176 2042335 3502746 
11038331,1616871 1831881 1818987 631936 3585003 
6470035,867857 3641110 1338206 2825397 196607 
11060900,650700 4863974 848178 2784089 3373915 
7293183,2008442 2712377 2825397 3030940 2872948 
6309148,1681306 3016593 130827 3067331 3239643 
2996298,2813083 1573251 1431772 2876299 1262069 
7689260,663613 2757350 2050271 2225942 2247230 
5436584,3883180 905852 2903586 901989 387941 
5428285,841522 2552638 2811665 2651848 3689789 
6101732,83121 3261106 2010262 2293453 811425 
8423292,194600 2251897 3140184 3802415 846443 
710678,3775376 1043650 2207920 911279 2952287 
8645856,2004059 2244463 1314198 3390042 3290716 
6152226,2422331 2041031 151738 575195 2271077 
10102009,1074412 3581982 147752 1195540 2548132 
5745680,13450 724614 1100037 820175 3522394 
6946280,3763280 3016593 1681306 147269 3067331 
8746742,1157460 3054584 3210463 1386266 2016855 
6086258,1681306 3016593 245412 3763280 1084543 
11719970,1139169 137945 1935536 1444202 3102164 
8180806,1685689 206081 1069404 3592148 3056900 
10134280,3065019 714997 2484707 112184 2189584 
4095815,1616681 3739171 276240 570817 2915347 
5239867,2246094 3290716 3390042 1088938 424004 
10315980,89090 2231097 1494923 1769790 1558272 
3236978,3006103 2133874 3102412 1864195 1082375 
4592785,2926939 2844315 2189931 1768574 1124555 
7815341,1881444 1234097 1605486 1177937 1600595 
11368585,465197 2842670 1336495 2484707 714997 
4237429,1447258 1082476 268524 3287413 2651669 
7186651,3167821 3423162 112184 714997 2484707 
6380381,1843220 1816438 1103970 2779654 3179277 
3515719,71308 263046 2883169 2752955 2328263 
7006084,1994478 1095130 3409019 2923047 3287416 
70547,3189307 109213 3554932 3669692 3147426 
4283198,2308055 3616837 2328263 506014 2805323 
4897029,3260988 3134016 1476786 951012 2780229 
1787635,3801835 3088066 2134814 1464684 3569434 
7231915,1446495 3559063 3665323 3866751 1932872 
4701867,2602353 3783889 3391339 1200959 3589233 
2034832,2805323 2308055 3616837 2328263 506014 
8916179,634503 2581319 3851946 2275469 1139120 
6530001,2674772 1710782 2135904 1244538 1210944 
4653085,2234834 2566352 440281 677106 2860892 
4182189,2289355 2478865 2938496 180962 3550123 
6748806,3785266 2983153 621364 543519 2268251 
4146095,147752 1195540 153435 257588 170613 
3090311,1201170 648117 397761 1364806 427217 
2902628,1088972 427667 2147951 2824933 680842 
10021300,2655526 3783285 1447258 449669 2190582 
658471,2783373 612843 1929098 1590312 2301836 
3312850,3711538 2454365 1904865 106504 3207268 
2958441,2145382 2764271 3065019 3711538 2834772 
6979584,879646 2874346 817159 1727171 2665196 
7633839,3281268 1030808 1080646 1108190 2256906 
5253149,2215495 1390638 2580068 1560676 4685601 
4849059,3284202 3443797 1067436 3053398 1871587 
757267,2981507 315980 23822 2575063 2209461 
49457,714997 2484707 1067985 2109868 3302422 
4495573,2825397 405885 2119070 3012561 3103272 
3211523,2926939 731254 1136596 3834492 2130233 
5657950,2242611 2985809 443309 2853150 3871987 
5897972,60286 2674798 1999456 1210388 3516720 
11239053,2083473 2789896 900527 1438071 603454 
10861314,194600 1338177 2226159 1254465 1691362 
2995117,2093363 1700748 429024 3554741 221724 
7171398,147758 2843403 497618 3472319 1167987 
6644421,2582812 2442437 956879 475492 3031475 
10619356,972425 3078191 2050408 3167821 3423162 
7916652,475492 680842 1654876 3577498 1445156 
7234898,1523214 2139897 1776788 3520082 553628 
6529396,3237345 1654927 2266779 822358 2813205 
11567668,3785266 2983153 1056031 1691152 2268251 
5761137,3239540 3138421 1254465 1338177 1691362 
14097,2615637 1295586 324976 950368 2559253 
24088,3000031 3788774 2868737 245412 2897887 
4196311,2145382 719799 692947 3102273 2833752 
6643475,2825397 3187360 2679840 519759 1747164 
5112028,3196289 553594 3780950 448822 3340948 
3262592,2518438 1214849 1535613 2686375 1183656 
7432632,280492 3450125 1781985 3440632 3145228 
8945781,194600 2110279 2782864 2594341 1348947 
7534223,3076508 2009725 3470423 997416 710571 
10636234,714997 112184 2484707 465197 1291630 
2234594,2825397 3745868 1234148 3431342 222478 
3371402,1157460 245412 2139769 1897135 2467163 
10760989,1121112 1166261 221724 3554741 429024 
8207357,908505 2065874 3870192 1528208 3084635 
4982151,2023986 3877358 518975 1616538 1447270 
6760191,465197 714997 2484707 112184 2825397 
574987,87338 3745868 2665196 2146022 817159 
11125981,3472187 2615637 3433127 1189522 1306046 
5086277,266958 3502746 2288608 2042335 3539243 
10953600,2983338 1939943 2946100 1680759 1292984 
5359285,1223921 2136608 1987941 1570306 1517516 
4308838,2789896 1842747 900527 3233968 1116907 
7602635,1852147 1665243 438298 2210142 22480 
8861247,1030808 3281268 1108190 2256906 1080646 
10293973,3777299 1050412 1228863 1231656 1910059 
2277883,1120425 3413323 2674772 518561 2260613 
8467732,2548132 1700871 1410795 1252565 540358 
11285763,2004980 2712708 258698 1751631 2339132 
2949573,80670 1400063 1390793 1284727 3496783 
4552016,2392060 2937678 409599 1210495 3784214 
5497745,3787178 3064946 2863952 52959 2678754 
5319123,3526800 3203885 1532712 1188202 1335882 
10255968,406822 15005 149000 1053213 247770 
8025670,1714869 699662 2184632 2841550 368318 
7528384,2072605 187578 633500 2607721 1767589 
6096521,3102273 692947 2145382 2790228 2984007 
5073956,2008442 2712377 73219 875597 1742602 
6264193,444435 1539167 1882174 2762406 2280665 
10447820,2709648 2967212 2933818 1570952 962912 
4888075,2825397 2484707 714997 112184 3391339 
6106692,3726001 650667 2975676 3315754 2488394 
10913081,3526800 3203885 1188202 1335882 1499107 
4285592,1077859 1792004 2651855 612430 2567481 
3086419,52959 1741958 3831317 1037579 3175191 
10870348,662463 1962827 820620 3144248 3837751 
3142673,2015196 1227151 3185630 601330 2820833 
7102572,1667174 1848247 3207098 2301529 1150747 
11025226,1945831 2978448 2209409 1409710 662846 
75157,2304660 1659945 1389330 2242611 2913021 
1165266,515420 2009575 287886 2888226 830174 
4855116,2129573 730919 1942875 1935656 2316730 
10019455,680842 2185590 862184 3549444 3769279 
5625269,1067985 2160627 2109868 3542444 3302422 
7377117,4700754 1444202 3102164 1139169 137945 
5403070,3782516 3102328 2581009 1327416 1322014 
5050320,621364 543519 1571831 2983153 3287340 
3149940,1563309 1996934 1569466 2051421 1435225 
7541773,648117 1201170 427217 2063659 1853295 
2797431,15136 109213 2286953 288039 3866162 
11521292,2817767 195273 3147426 288039 15136 
76983,397376 1429256 341072 1497816 2550726 
10280489,93320 449241 2337876 470749 438298 
10863968,1006011 3451024 550604 3103230 508027 
5324374,1382538 2953950 962857 1081701 3357341 
8958900,2592810 1254465 1691362 1338177 3378906 
3504908,2752761 1948917 2170311 2850091 1081408 
4205949,2288608 2042335 2464176 266958 3502746 
150880,3333561 2273837 3303575 2920783 3450608 
10903495,692947 3102273 1043650 3775376 2952287 
11182587,1088972 427667 2824933 2147951 680842 
11302659,3550081 133074 424004 2652474 675046 
10298177,813441 720730 2665196 879646 3559235 
105214,1382538 3357341 2103600 2374638 2953950 
4719113,2825397 15136 288039 1517520 3189307 
738598,2050408 543519 71393 2806076 1415903 
10126733,2110279 2782864 3065052 1816121 2016186 
3140831,2853150 3871987 443309 1111065 3284122 
238751,2665196 3088066 3020597 3745868 1234148 
3793858,2923047 1095130 3409019 1994478 2410714 
6528390,2931248 3102277 2843492 3610919 2610618 
6867129,1372574 3737314 830243 106474 2917584 
1710429,2994193 1547179 2435484 2697007 2365296 
6076980,731254 2926939 149000 15005 247770 
260567,3103272 2903586 3012561 548398 1564659 
5220159,2566586 2986466 1771434 3315454 2674908 
10327021,1558542 1876893 3493388 449669 346504 
7541236,2309023 3745868 666317 713134 222478 
8633542,2986466 2566586 3315454 1771434 1093337 
3632326,1414457 3604095 859095 353360 1480004 
6360747,2734974 2967307 2003964 1525557 1298051 
8655949,355170 1569671 2365296 3051656 2994193 
2962399,3550123 2732418 3235998 2289355 940299 
11473979,1470048 2328263 2752955 2805323 3616837 
118729,1651080 110343 1213773 1871094 2015196 
10048806,2892596 3637580 2392060 2937678 409599 
82848,3526800 3203885 1188202 1335882 1499107 
5451048,2844315 2083565 3655574 2523299 2782404 
10141252,3319202 3562303 474959 612635 3147433 
6041171,2268251 382671 1613653 3284202 3053398 
4033938,676946 3636918 1549315 2757475 879546 
2853985,1981778 891552 281211 1836130 2377732 
4997928,2216022 3299879 1525549 3542492 686911 
3163279,2830645 1827750 1908102 2086935 3831662 
1105398,1302951 87338 1931324 1758363 2812423 
7872998,2450257 1613960 3299723 2825346 1738326 
11524456,3288485 715030 792090 963541 1172130 
2831641,3363067 2418325 3607633 829878 2739747 
4314207,2214911 2748784 450180 681361 1133334 
3397295,3798543 2013379 47617 1187817 2359553 
5929441,3290069 3752887 304715 1549549 3362185 
11198477,1786973 1984627 1856996 1795583 938442 
3130049,867857 3641110 1338206 1942776 2458643 
11647265,193143 2340592 2826756 551977 3290930 
8529285,1616871 2251897 194600 3054584 3210463 
624675,1824704 861308 1120425 3413323 2009311 
8378286,2547531 2827960 899193 3746765 2907237 
3592179,716422 159953 713134 2845181 3540066 
