playlist_id,track_ids
102431,
104213,426953 
105214,3620460 2817392 
106015,329493 827621 3682516 2208924 597782 
108413,3853879 
109094,
110156,1923925 
110983,3452071 
112076,1480446 3718315 1747718 271083 
112416,2361753 1856318 
112679,2020975 1457820 
113209,950578 1298775 1905998 
114174,1422934 
116082,175844 
116858,
117250,
118729,3509019 
119432,3173841 2137219 3126805 3262995 
119645,2216754 3831136 3465423 618569 
121143,436444 2150352 
122158,3088280 
122539,1116187 3633671 3637071 
122952,
123909,2220209 3863250 
124371,2297555 
124650,66466 3450195 
124791,
124864,3007549 
124865,1193517 4619654 
128537,2450172 
130313,2247041 1437167 3705257 3210797 
130367,104569 3728213 1787174 1266382 
130817,2595497 545167 844316 2456334 
132564,3633671 3750724 3380782 
135120,
135891,2020566 
138225,3419174 1427028 545167 2083669 
138298,
139145,2782783 2403241 3005345 
139699,3672865 1700833 193921 
140546,2802222 495149 3697262 
141363,2747322 1670773 
144123,1714244 
144767,3494984 490893 4531125 
145345,2840091 3561481 562827 
146349,2038940 180451 357036 1616057 
147491,3560181 3173781 
147811,2654934 2678756 
149885,
150350,3773655 1162873 
150880,1569448 3310362 565981 
151136,2890953 236620 
151662,1324613 1078085 3522697 
151951,3373378 840796 731135 
153446,681183 
154625,1492471 933471 1206974 
155151,3172804 
155331,1471072 
157489,2847560 887594 3626099 
157842,3417249 
158929,3551584 2209098 
160277,2331857 3782999 
162239,3425111 2944828 1524412 1787162 
162342,2974784 3703297 1832475 
163781,2440348 3233654 2574192 
164157,726841 1340989 
165078,130827 
165432,3711320 
165862,1885462 3000505 329493 1255651 
166241,1054050 1359585 2732851 
166399,199088 2971389 2249254 2009303 
167056,676167 1576393 612173 
168916,2146650 
169102,4654716 2802407 3578017 
170514,942587 
172740,1791267 427678 
173607,1769927 1234148 2169254 
177357,2214888 813441 
181604,3362015 2616088 
182221,1886505 2974754 
184368,1188295 704351 
184872,1169789 654031 220598 
185535,1045122 3024472 
187713,1153111 88869 
188080,3317048 
189246,2141167 279788 2285204 
189313,676813 1517235 2942250 1181285 
189602,1929035 412567 1735086 
190076,188331 3175269 1422934 
192813,2009238 3459300 
196438,820620 
197620,1751682 2805099 
199964,616557 2467736 
200629,1384858 2884690 
202388,2450172 3841458 16383 3043862 
202938,658205 2509552 
203079,3282245 1872966 
203090,1105456 2110917 3175269 723257 2857326 
205956,474010 2190365 
207399,3087260 2305730 
207981,1885124 1120104 1432469 1900306 
208567,3873993 233351 1618372 3102250 
208633,131052 3727608 2191974 4803705 1206974 
210507,1103970 705665 
216359,2732848 3532345 3755605 
217711,1437167 599473 
218485,2787866 427678 2022615 1375071 1136419 
219022,2481272 
219113,1669930 
220447,2800395 1494256 3325349 1756913 2354115 
221395,3593816 2083310 678779 
228589,1670079 1569730 2456094 
229499,3151389 3756349 
232716,3161662 2412179 
236112,3737618 3246927 
236377,331594 
237497,2954174 
237976,233723 2881435 626264 2919795 
238316,840365 2898858 1265718 
238447,
238751,1807297 2902373 
241061,3262275 2956091 1769046 1251504 
241275,3568195 463501 
243892,873563 3341141 
243896,
247462,
248740,299780 55683 3522328 2216667 2192203 
249649,3743698 905691 627898 
250111,
253321,1890831 3658983 3275042 
260166,3711320 
260311,1231806 519847 
260563,3357258 353487 3738828 
260567,2005630 3756349 
261823,1856140 3701279 
262763,2752430 
264523,
266293,2034580 2607933 2654081 
266754,2800102 281975 
267066,831263 
270404,85737 
271560,3315454 2120528 2555128 
273079,1538888 2559253 950368 
273673,2828710 2802484 
283798,413966 1445497 3133528 
286303,1266383 
290240,
292537,2289368 296078 2586524 
297021,3128457 1175389 3614477 
298999,2212281 2378652 3863544 82542 
299208,1306573 2402337 811645 
302769,2265459 3031400 3579570 1216791 3064655 
304021,3602768 2434264 
304400,3753235 2763511 3752078 
305778,1948837 4635928 
307419,551977 
307634,1794912 
309519,2373644 2949015 3784216 1482833 381811 
310668,2983316 2789896 2248135 
313391,2662608 3865021 
313489,3346814 3620329 
317910,1707930 192585 361143 3723926 1407489 
318126,2854238 682335 
319926,2274205 3743698 905691 619726 
320761,1301411 2325792 
322444,519847 1663866 3225706 
328765,1181285 166355 2367829 676813 
331513,1345519 
332080,2801390 
333970,2847455 
336183,1994478 706193 
336322,2635642 3664226 
338956,2477510 2439302 
340648,577222 500729 1068442 280389 
341415,3845593 
341899,1300496 1612482 
344077,4442550 564868 1896604 
345253,622911 
347294,
348282,2412179 2960314 1826711 
348982,443407 2790775 
356460,497324 
362078,2983320 3785625 3583081 2042335 1254218 
364533,2619793 1671978 1605476 3233981 3320732 
366786,158406 1077859 612430 3783285 2296285 
369306,1995355 1999687 
371058,
371277,363983 3778293 1205292 1373077 2840867 
371872,245506 
373793,2337179 2477510 
376771,3337352 
377366,1963469 
380162,3776568 2909691 
380303,1864195 1850578 133383 2740759 
381957,2405648 3003396 
382101,2363600 476447 2930444 1475554 
387573,
392700,1820823 1602498 
396070,2812429 1891244 
397080,2673009 2350576 
399273,1047205 
404080,3452071 3313290 
404416,3746333 1943050 481439 
404507,279693 
406584,2469880 3025866 
407531,3794845 1885800 
409259,
409816,1612482 
411455,
413231,3863849 3375402 731534 
416529,2277774 3074646 
418138,2997775 2635642 2206390 
419621,2895281 3521320 
429310,2976518 2609171 3671801 
429628,
429711,915407 1094884 1966460 2698940 
432063,1918277 
434989,1571665 
435860,132262 3676104 1144892 2739213 
436330,1934958 2882303 
439150,254532 3138665 
439580,1074579 204966 1209729 2285204 3626648 
442908,2675808 1252093 1532907 
443021,853709 2214912 
448955,1558462 2428119 1692798 
451594,2596142 
455192,2463427 3752712 2032052 
455709,4432895 3626006 1716503 
457023,500780 
457843,3027021 2671906 
458347,952457 
459017,3351721 193906 4891887 
461868,1735249 3776568 1862449 3056242 
463688,161734 2473777 2805099 2537101 4635439 
465698,970234 2421724 3000505 329493 
465731,3539205 1681676 462347 
466352,1262450 3094785 2914383 1479173 
471112,270256 246143 3741630 
472091,363983 1116187 3542344 3261304 
472200,2546886 
474151,2987459 
475881,1327859 2355772 2478920 
487691,2079617 1750544 
488615,1055863 1498584 1735091 
489030,1734209 2586524 2674005 
491721,
491966,888952 2799599 1856135 3251724 
493096,836369 3678231 
493241,
493524,8257 
495127,2032015 99271 
498129,2450172 2805020 
501664,2623440 2983316 
515982,1707977 162078 
516745,2883137 1344294 
517922,2814193 1461939 187013 
522711,2329378 
525882,1901288 3251779 
527104,84631 
530048,3377520 562795 3126416 1707930 
530978,375531 1656742 2064472 2899075 
534560,1209415 3174998 827266 2901766 1702782 
538012,
539471,2530220 2801526 2478920 
539757,3689726 2313914 823924 3007549 
542397,2367829 396101 1181285 1480446 
542609,706022 1088972 
543675,246143 
546111,530525 2285204 
548266,3153292 3341141 
548782,3798638 2756490 
549767,1813817 731135 3858208 
549996,3887592 
551237,2792321 3877313 3875981 2041900 
552100,1656742 1258719 2939730 
553954,2078799 3559235 1885145 
554048,1297504 1764773 2106693 3728213 
554529,524425 3639344 
560299,
562489,
566005,797259 1811008 483663 
566895,
568387,2623440 69617 3027818 256900 
569396,3579075 3751527 
570232,3394021 1785167 
574175,1896332 363983 1495432 184737 
574987,3469078 2902373 1102164 883301 672498 
577464,554461 1979768 1258008 2820732 3794903 
578682,1255905 3693758 3011493 
578849,500747 878519 
583765,1136419 1791267 1921915 1741846 
585045,223072 
585190,917235 3527858 
587793,241212 
595336,3431460 2585019 2284910 1707977 
595999,858842 
597917,3436102 
604314,2821309 3504897 
606707,2834677 
609014,
609867,1715181 1668459 
616631,1495370 
616723,
619885,3226277 
620237,1332610 180096 
621009,3861322 2959419 2511556 3748363 888097 
621231,3626006 
621928,2912545 892611 1363520 
624675,210672 2815177 
626094,3075985 911131 1136419 427678 2022615 
626694,3242187 
629258,1755464 2022532 
635359,1715181 867355 
637238,3672435 676950 
640563,396101 1886505 3444159 
642791,2878204 
644838,1099416 1713196 2222233 
646018,1619047 2948833 3687848 
648405,1990289 
656053,2770492 2448230 379774 
656290,545167 2934350 3526178 
656408,481439 
656539,891930 1407489 2764384 1523207 
658471,2518168 917925 166355 2100327 1181285 
660513,3789763 2189584 2895021 3542444 1737850 
662010,1994478 2635297 1187032 
662093,2086711 1217247 
666700,3498036 3262995 623384 683512 1709150 
667338,1074579 1209729 
667771,3518114 1850362 1710745 2517996 
669024,1260631 3859845 2811288 
670473,1341738 1729700 2249254 
677539,1892590 2860798 
678422,1089082 370302 1272420 
680495,3836912 3577072 2367833 
688585,2563989 
694074,363983 95816 1205292 
695481,2050408 
696424,1091700 3624125 
701456,892175 2578705 1109061 
707579,3002251 3737314 203642 
708441,2275469 
710678,
712517,2912545 
713681,3362015 1121257 
716422,1128441 888666 
717268,
717995,
718108,802019 
720100,1464745 
722772,2126107 2829500 
723804,363983 2965538 2840867 184737 
730318,
731535,3287392 3087225 
732348,1505798 
737187,1628138 2249446 
737497,2242416 
738598,3056925 
738671,
743329,
744465,2967212 3518114 
745171,2659159 3087225 1164246 
753661,1636897 3423162 
757267,3550491 3373381 
760237,1651414 2817936 2511704 
765762,2484137 2424499 2867676 
775509,1450332 3284542 
777486,166299 
781138,
783410,3221559 502305 2808145 
790086,501109 528806 174061 
790728,3621099 
792324,2212281 2378652 3767380 726679 82542 
802241,278283 3526178 477570 1580480 
802688,
804528,1089086 3162179 
804948,2921139 
812618,857651 3551584 3103255 2275244 
814133,481452 3647778 845480 1708690 
815941,850399 1176515 3332967 2337928 
816773,1735747 1381678 1966460 
823799,3616935 3003456 527020 
824282,477656 102783 
830101,1707977 
832479,3450195 3599486 2014793 
845675,
849868,3743698 490893 
852765,315481 3553554 3863389 
856455,3575766 810838 1348947 3261304 3720073 
861941,2924090 1705891 1886505 1224721 
862794,2127080 3756349 
870167,3583081 2983320 2808034 
875920,885466 562795 2736531 2752068 3073147 
876283,611247 3068991 3007412 
889504,3826915 2214012 808717 3431460 
892769,1577536 2872948 1558720 
896256,2367829 1474611 299780 3522328 
898966,2158999 1390500 2800395 432050 1756913 
906224,1903412 1534492 
907612,
908616,830526 808752 
910777,2931343 1082101 
911609,1134205 
913221,1137349 1578391 801924 813427 428704 
925320,3540066 1517584 3224828 1188811 3891979 
933867,567926 2799743 1375071 
934551,
935383,706619 
937357,
940855,2235784 
945142,1643626 159966 2974319 1778565 
948308,1553840 
949398,2068351 2005838 2871422 
952512,3288473 
956417,2062213 
956940,2977884 3799238 2675176 
957050,3690465 808011 
960123,488311 2825500 2883137 2829802 1903822 
964279,2567369 2391770 
969635,659561 4721095 4728145 2008125 
970740,2947837 
971166,2337179 
973040,1321346 3204490 1291882 
976764,3693978 2050609 1260631 
977573,1343356 2756100 
979530,187020 
981323,3280879 2762229 
981649,3188680 1381678 2880202 
984152,425596 1201075 2237327 1828314 
984973,3193552 1363528 3690465 
985792,2484137 158406 2651669 
985879,2804125 
987517,677404 2680060 2918446 313843 
992757,3036412 4442550 3666035 2594453 
998488,3703739 
1003777,1470055 
1005673,623384 3048820 
1009080,3266467 2806493 931999 2746360 
1010728,3853191 
1013571,
1015850,1553840 
1018282,2367829 2942250 3746303 47331 
1020298,1558542 2655526 1193299 3752712 2651669 
1027220,
1029019,3825406 
1029098,2803842 2988783 
1029721,1941584 306844 2143714 
1034941,2851931 2763355 540211 3625135 
1035737,3325181 1927495 634127 2590459 
1036656,175485 
1039036,
1039456,1277117 331609 
1042467,633500 2478920 
1042560,2741488 1316386 
1045492,
1050636,1135546 3779616 514351 
1050909,2949623 2754424 
1059160,618231 
1060127,2435484 3502512 
1061175,134223 1610408 864246 
1061800,
1064443,2679688 2772236 2022615 427678 194521 
1065591,530525 
1072577,3235998 3377983 3575766 3548018 
1075540,2697254 
1084376,1392290 
1087499,1263578 3668814 
1089997,2246343 2852454 3737643 3048820 
1091626,3325349 
1091659,
1093744,2490195 1532475 2279458 
1101060,2370176 
1104447,2133608 2886871 2766473 
1105398,3070550 3383044 
1105792,1134602 2535178 
1106287,89645 
1108616,298634 163437 
1111292,3296456 3159797 3881225 
1112652,1627050 681273 
1117375,626226 
1117923,3610919 2454790 
1132005,1173709 432708 
1132634,
1133566,84556 1375071 2022615 1136419 
1135787,2817833 2697254 
1136370,1759088 329562 
1140304,2585019 2627543 2803842 433616 
1142292,1121271 3803684 
1142520,2252550 2864733 
1143326,1647168 2895152 60296 3630872 
1144687,2811444 1566889 726027 
1147645,2835670 
1150118,2517292 3424836 2345092 1272456 1257154 
1151087,3337478 2933196 1210938 
1151936,
1152345,904015 4855949 3611723 1268998 
1160395,1635011 1688652 376393 
1165266,3785696 3130310 
1169787,2410593 2385968 1069551 
1170471,3340974 
1170874,
1173169,3756349 3467790 
1174534,2095545 2730845 
1176693,104569 1297504 
1180070,223072 241212 1445530 3701171 
1180364,427678 1741846 2772236 1386361 
1180952,1576393 119301 3073035 
1184759,3039413 3425636 
1184951,353487 346643 509751 3738828 3570703 
1187208,816047 
1194158,905744 
1214905,2013360 
1216575,3427808 1678284 2406722 
1224498,3503042 
1228074,503853 3746303 3607659 519839 
1229331,2983899 
1235286,74708 284866 
1237120,3696733 3620584 2717009 
1245594,2337179 
1248399,1824277 229057 557055 635484 
1248695,2738418 2173321 1758774 
1252371,221718 2976078 
1258021,2794491 
1267279,2367949 
1268502,3411357 183674 
1270317,1421283 1735587 353329 
1270752,2746884 1371745 1321079 
1279286,725896 
1282927,
1285751,1467720 82542 1455561 
1291845,3582667 162408 3216307 
1299790,2021807 3003456 3671801 357046 
1301579,1554030 3076448 476722 3842090 
1316704,
1317154,2498175 
1322331,3746765 3780381 
1322559,3727668 1155162 
1325271,3561481 820620 1732003 1818311 
1327165,3210797 2109868 3825325 2036894 
1329019,1647164 
1330005,1296641 87847 
1330976,1427440 2758809 
1335054,
1345018,3484505 2248135 1498988 1535195 
1366641,144283 
1367372,1215778 
1370133,820913 2965667 307071 
1370795,3626116 3251724 3569577 
1372224,4634615 
1373647,2883137 3687848 908549 3667405 
1378406,2082321 1689299 4460828 2820744 
1383234,
1387004,1842907 2467790 3184973 2843403 
1388243,3214524 3799762 731534 
1390240,2363900 
1392375,
1397287,2679688 427678 2772236 194521 1136419 
1399636,1675280 
1409567,1105453 1710236 3737562 
1412916,3568378 1738383 1046531 
1414212,
1423242,432050 
1427124,147397 2456116 
1434062,2826756 
1437213,2615319 2074502 
1440924,1791098 
1441117,1445474 
1442781,1689299 892114 1914410 
1443545,2013499 3075890 346385 
1446008,1135036 
1460623,1558869 47604 
1461191,1532235 
1461738,
1479496,3877313 335200 1609693 3194380 
1487086,2635469 636228 2787866 
1491028,
1498629,2744409 792691 
1509783,3411357 183674 2868391 2731014 1741901 
1514982,1942875 3288473 2949611 
1522214,1092144 
1523962,3773655 
1524470,1281765 937490 398754 
1538638,1921915 3534697 1791267 1741846 
1540374,
1545874,232824 2212281 2378652 3767380 3863544 
1548331,3512326 
1555692,1910075 626093 
1557960,2719923 
1558078,634127 1931425 2590459 
1559207,2194023 
1567844,2296339 1520631 
1577340,562795 3073147 
1578119,2004930 4531125 3240902 1202138 
1582841,1099784 
1590043,1800759 279737 1171881 681220 
1590540,548500 2740911 2364156 88344 
1592370,
1593931,2836159 2841445 
1615017,84556 1402166 464926 
1615800,1068371 3776398 
1625176,2534397 1887526 
1625875,
1631091,1726523 1524412 3780530 3161615 
1632360,2273875 1922453 2487033 
1637460,3300850 2664944 
1640192,2666275 2983316 2601277 3470389 
1644174,3413273 917579 
1645543,3778293 3621084 93919 1373077 1844874 
1648720,3003358 
1648903,
1666123,3623093 1233974 944698 
1669245,2805099 500686 
1669641,4432895 
1676342,2939730 1656742 
1678885,2478920 3319330 
1679253,1342658 
1679853,658167 3629210 
1680889,
1689729,
1695888,2296304 1322006 
1696274,2296339 2787106 3802863 
1698689,
1701735,133066 3056900 2496452 3124586 1372434 
1706641,1154893 
1708484,3521320 671988 4579553 
1710429,1467066 
1712875,184737 363983 3778293 2840867 
1713955,716433 152894 
1719170,1931311 246102 
1723051,1134602 2337941 
1723659,1253516 
1727500,3092746 1171085 
1736569,
1737583,1932259 1094463 3151389 1603129 
1738321,3557550 
1744540,2721557 1844138 4477614 233473 
1748497,2987503 2895021 3892502 2622142 
1756246,730748 2972914 
1758779,3411357 2731014 1519377 2638738 
1760933,2983350 2820744 1893613 3003456 
1769902,1607592 
1770254,1610269 517381 
1777629,4616506 
1778307,1243637 1912874 486535 1598411 397730 
1778534,2766000 1588967 
1781532,1373949 
1785185,2288805 3668814 
1787635,
1787814,905691 628779 627898 
1788879,2273853 1644283 1714244 
1792448,3467790 3021607 
1795416,254532 3481781 3058468 
1800505,
1801582,
1801817,2289825 573470 
1803714,1065900 
1813005,520226 
1819629,2469927 2222856 2547173 
1821068,113076 2148031 93919 3261304 
1822114,2444270 1730826 
1830151,2769314 1916314 3703276 
1834101,2507572 3147559 
1834904,720155 2953488 
1845649,2911646 2483949 3144248 1432945 
1849623,
1854061,3502512 1437566 
1854738,2811389 
1860361,2443054 3389855 
1861719,1291180 
1862358,3618070 
1869024,1986629 1887605 
1870170,
1874839,2158999 2547173 2800395 3091338 307771 
1881563,3650180 2791782 
1888953,548881 676922 3530541 
1898603,2214578 1689466 
1900502,
1909581,3426155 
1911645,911131 1254035 
1913014,2962983 3255887 1248376 
1913226,2771884 
1916438,3618754 
1922015,
1928936,1228263 1203568 2115636 
1931489,712651 3677171 
1933140,2062051 3548542 1137706 
1934236,
1934920,2021654 2831216 1569730 
1938040,2789812 2498280 2919813 
1939895,523394 2866686 1468166 
1944194,3602582 
1954538,3738828 3570703 2092071 3841925 
1958344,3525320 1286763 
1959537,2838802 521428 2996504 1049812 
1960970,477570 3526178 3187360 1580480 151738 
1965709,3240649 
1967332,
1971081,3778293 1482828 184737 2053865 3843520 
1978942,2763511 3021710 1819065 562795 162041 
1986757,295517 
2003746,3073147 562795 192585 2774300 3723926 
2005646,2278157 
2006126,1941094 929166 
2010723,2419109 931999 2374853 3262995 
2016265,531602 
2022982,2248433 
2024640,2675224 1707628 1550195 
2032241,1832682 
2032247,2800395 629170 1756913 
2034618,104894 
2034832,2563989 416707 
2038633,2976159 1101382 
2041645,3067866 
2042373,3030940 
2043678,1995229 
2044419,731534 3705881 
2047216,158406 1751946 283014 3702574 
2049204,2790307 3783998 
2050853,908840 
2052315,1249390 1048696 
2054277,2790026 2699633 
2058275,1491806 1101382 1128441 
2059766,
2065623,
2071217,3688229 3324193 2795021 2092069 3731378 
2072099,3773655 269344 
2075215,2581319 85970 297515 1402219 
2080872,2912461 2911216 412411 
2084435,196131 
2088797,727845 2493661 
2094326,3607856 
2097534,3743698 2214578 518570 905691 627898 
2098722,1931311 
2105953,1380495 3794676 3854246 
2109774,4634615 
2109890,
2112729,
2116252,16336 588774 4477614 3036436 
2117769,3853879 
2119331,3753835 
2120169,1629296 2065048 1421739 2450172 
2125331,
2127257,190620 3032432 
2130788,
2133288,
2143910,3551584 2209098 
2144061,16383 
2144558,1406862 
2145944,218386 3235984 3012907 
2154567,1337328 
2157709,2840855 
2158156,3863551 801924 3826915 1321456 
2166681,3745921 2507572 3157925 3147559 
2169157,2320226 2828149 
2170452,550611 1993904 
2170603,1464745 
2171427,2358239 
2174698,1569448 
2178725,2692311 2651691 1532357 
2179785,1805049 
2193985,2213803 1453860 
2209491,3642597 3543357 
2211103,2492320 
2213555,2450172 3841458 16383 
2213557,3877313 2792321 335200 
2216226,3554621 1531745 
2219869,3043862 2234834 2121684 1074579 3663336 
2221531,
2228732,
2230006,2969126 105668 3574873 
2234594,307073 
2235341,184737 1205292 3778293 3621084 1844874 
2245370,1195540 2610228 190507 
2256330,476979 357636 
2258931,3450195 
2262739,1821378 908529 2763511 
2267628,2370998 2079434 
2270861,3339658 1252093 379754 
2274205,3044972 1361996 3030800 257764 
2277883,1558554 1264521 427644 
2291997,3868944 3767510 
2293266,2488901 15117 3552555 2461252 1711887 
2299457,3830890 1722926 858501 287150 
2307439,1857156 
2310484,418333 
2311412,3753835 3693978 274450 353088 3372480 
2312144,
2313108,391322 
2315280,
2320466,1521558 3284542 
2322727,658053 1068442 1474480 2146015 
2327063,715088 869098 3107013 2956094 
2327271,3016440 2805494 1831711 
2328961,3370576 
2332461,676813 2226095 2367829 1517235 1181285 
2337544,2581090 60154 
2339025,842487 2433398 
2345807,726864 2403363 1258176 
2354275,
2357953,1578391 3313290 
2362606,1563052 1739341 401515 
2363592,1242598 1792818 
2364451,3551584 2209098 
2367322,1298667 
2372432,2794491 2915030 2801526 2173297 
2376616,661380 2607721 1963853 
2377426,3871557 
2379321,3676070 
2381485,2158999 677466 2684386 
2383618,3323832 1262158 3166665 522200 
2389147,946533 349899 1681996 
2390641,502305 3221559 
2400959,1381735 2726715 2368355 
2401853,836369 3678231 
2402789,
2404782,2106693 1297504 3534697 
2406680,1318665 
2412070,2912532 
2412294,1735824 2690832 681273 
2418150,1254035 2944912 3499699 
2423572,3794873 3275042 1890831 
2424150,1731010 1678109 2997822 
2425249,3826915 2214012 808717 1255651 2208924 
2425829,1571868 1341149 2791747 
2427188,3260270 
2427795,3013367 846527 840365 
2428696,2226095 2255809 1181285 3030971 519847 
2430389,1595978 1213859 3361557 
2432287,1681676 511233 
2441686,443407 2594453 
2446934,2083576 
2454229,1246249 
2461004,3756296 
2461165,2791044 1625542 1903822 
2467491,2871847 1822244 
2469861,1969997 
2478702,89076 627898 
2479944,1931311 2412179 
2485689,699469 427047 3534064 
2492339,1301377 1136455 803403 3870306 
2502366,196323 1778962 
2514724,1384722 2791424 3753955 
2518429,19021 905691 
2519053,104569 2106693 3299667 1297504 
2520787,2265559 3159693 2195044 
2526226,3534697 
2534497,2800306 1720237 
2547353,
2551009,2547173 911119 
2551515,
2557637,2214578 816071 
2573110,
2575205,
2578936,2647521 853628 
2579662,2759217 2923115 2015337 3406666 
2586071,712352 3620485 1226262 
2588083,1629281 3850404 2303132 
2595125,3322287 
2602631,652701 2386574 147758 
2604475,2121740 3073273 
2607412,1735316 3493291 3862221 
2608589,
2609505,3360104 435231 1818799 
2618341,
2631287,852716 3718778 
2636437,1066844 2195091 3003456 3876951 548500 
2637377,3103052 1038829 
2638448,3209730 1550195 2575852 
2640235,459211 
2644196,1856435 
2646200,802019 
2648588,2595497 545167 
2649951,1456951 2681355 
2650400,3773655 
2659918,3452071 710965 
2661515,1099416 1548315 
2661894,3637071 2756171 1205503 1070241 
2674820,2741791 
2682469,2833203 850705 
2693794,2053649 2236029 2947626 
2706417,768287 167382 
2706771,2889091 1341766 
2709337,
2710675,2328099 2488394 3126805 
2718389,335804 
2719491,
2720120,1321667 
2724872,122558 2370176 
2725210,2871422 
2729936,1885462 1255651 
2733202,2840855 379882 2294140 2882802 
2741177,1962853 207827 1871410 
2746306,2285204 3030969 1191126 
2749201,3706282 1928347 
2756574,4635439 3360176 
2757091,3434989 2646092 
2757132,3702590 709900 662501 
2762622,518799 
2766469,2618210 1732003 820620 519961 
2775085,99408 
2776785,3641800 
2780418,892611 
2784498,2423475 2296142 3044529 
2785241,1407548 3487128 
2786898,647488 3076222 
2787454,
2797431,2802535 
2799753,16336 1942933 1080900 
2800158,4592001 
2802258,3448859 3288687 1141573 2240048 
2806165,2571197 
2811647,1935536 1585141 188897 1514330 2828710 
2812151,
2812581,3644102 
2815729,1341235 166112 
2819227,2454790 
2819366,509203 1046267 3648585 
2824189,2800191 900898 
2825522,1241768 554625 3098976 
2831070,1689241 2106693 1800755 3506746 
2831641,3776672 3007592 1258719 
2837963,
2840030,2665568 2547816 
2843753,2804125 223072 2750100 
2844906,1906115 3282506 
2845748,1856251 2717009 1905779 
2846233,813537 
2850482,3244449 3669862 2065253 
2851996,2679688 2772236 1375071 
2853628,3780933 1105355 2067955 1580480 3303143 
2853985,4570200 1373218 
2855440,
2856669,
2858274,1532796 
2862884,3772142 3522793 
2863272,3057507 
2863471,2068351 
2868531,2593388 
2868705,2651669 1193299 
2886554,2279125 
2888777,
2888840,2783834 
2888899,1667142 3751834 4681977 
2890970,2288725 3660456 
2893288,
2896780,3314916 3688282 
2898800,2226064 1188811 674020 
